variable,experiment,ensemble,model,year,value,zstore
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1869,-0.3876323535358779,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1870,-0.2753115750477946,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1871,-0.18217068467112085,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1872,-0.09376411547498265,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1873,-0.023525856158926217,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1874,-0.024840527243611632,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1875,-0.03574321843262851,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1876,0.12388512461342316,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1877,0.33085925920408954,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1878,0.3150547762205633,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1879,-0.004960920141911629,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1880,-0.001423357450335061,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1881,0.1374404738313615,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1882,0.16973290871385416,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1883,0.32101794322306887,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1884,0.3235111491285352,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1885,0.28270217903281036,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1886,0.3243547060284868,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1887,0.3225292531577679,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1888,0.5357814885930452,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1889,0.5222889545793237,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1890,0.4630975547925118,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1891,0.5602899425811074,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1892,0.6122705374889392,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1893,0.6615306941010886,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1894,0.766972547981652,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1895,0.8521145710780047,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1896,0.7692929860556887,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1897,0.8866017492816809,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1898,0.9131839327106945,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1899,0.8202263069234164,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1900,0.7810800790340409,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1901,0.8002741884569105,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1902,0.8598051670122686,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1903,1.0099175547237564,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1904,0.992353089216067,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1905,0.9406947814908904,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1906,1.0525517009175474,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1907,1.164380722464898,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1908,1.3046114293760525,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1909,1.3868021460394857,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1910,1.3824691526014021,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1911,1.3431816208532723,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1912,1.3979611735497883,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1913,1.3134129731980693,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1914,1.2515941366507377,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1915,1.2323319085420508,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1916,1.2782467899897938,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1917,1.4619132992127106,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1918,1.5406798647184132,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1919,1.706830803782168,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1920,1.6612284840925895,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1921,1.6200031161345123,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1922,1.7589322144982589,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1923,1.8775906072257271,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1924,1.8767986093398576,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1925,1.8287048399050718,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1926,1.8735974818509362,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1927,1.8113464810397772,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1928,1.8954541903885342,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1929,1.9537877597803686,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1930,1.8792147645156092,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1931,1.9538272296015293,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1932,1.9122285298731185,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1933,2.043618592435621,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1934,2.1715957209711405,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1935,2.127674097138538,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1936,2.0821349850365323,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1937,2.081109696518695,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1938,2.256653790387645,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1939,2.189077091072022,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1940,2.2549248093122287,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1941,2.291608749635145,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1942,2.509135554754721,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1943,2.474228983532214,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1944,2.228880901776108,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1945,2.3878404589343063,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1946,2.6012071313581373,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1947,2.3632401467402246,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1948,2.414008163999256,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1949,2.4897000656595196,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1950,2.710082267266671,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1951,2.6964308901170284,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1952,2.843131868472767,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1953,2.934084438777518,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1954,2.836928939165034,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1955,2.937545818396245,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1956,3.161004351133613,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1957,2.9846942493951474,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1958,2.963970617176983,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1959,3.1078658004097406,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1960,3.218436213789289,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1961,3.1763587091597287,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1962,3.21352366461565,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1963,3.2071639619524035,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1964,3.0853492904323048,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1965,3.360587187530541,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1966,3.277584268001192,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1967,3.1484395413494326,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1968,3.3225121765400445,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1969,3.6066749322988585,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1970,3.5091176968473974,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1971,3.571843050637483,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1972,3.4714875358847053,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1973,3.279659645553579,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1974,3.5471128570436576,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1975,3.6453448690816685,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1976,3.4483318320005765,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1977,3.6634461544973647,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1978,3.847567205928385,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1979,3.852329423254446,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
tas,1pctCO2,r1i1p1f1,SAM0-UNICON,1980,3.663834263407921,gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190323/
