variable,experiment,ensemble,model,year,value,zstore
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1887,-0.02516189865019669,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1888,-0.04689855248653885,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1889,-0.15291788062955902,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1890,-0.038891848006414875,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1891,-0.0019718987613828176,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1892,-0.026605738957130143,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1893,0.0698773069541403,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1894,0.23184814846518975,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1895,0.18454278827925918,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1896,0.2413285281540425,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1897,0.33770710112224833,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1898,0.19899698033702862,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1899,0.2234474915442206,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1900,0.2545160576936496,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1901,0.3407436724316426,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1902,0.22498359746816732,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1903,0.1364095553713014,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1904,0.2097784979777657,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1905,0.3083821026638134,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1906,0.33401786553480406,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1907,0.5809389353585175,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1908,0.6473118193334813,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1909,0.522466145132455,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1910,0.5617157224490938,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1911,0.6916713531640539,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1912,0.7240977709898857,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1913,0.6081400760892279,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1914,0.6515870184953769,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1915,0.8815384761459768,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1916,0.7586620732027427,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1917,0.8766253320913506,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1918,0.8359175169122182,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1919,0.8534524297270423,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1920,0.9628496744027757,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1921,0.8546681482474128,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1922,0.8865199546523286,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1923,1.0090765392914705,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1924,1.1180505382249066,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1925,1.1165182576843904,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1926,0.9771871875710758,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1927,0.9936177468789538,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1928,0.8704392700067842,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1929,0.9608056839027199,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1930,1.0337489232840085,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1931,1.215275396607069,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1932,1.3786427030137816,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1933,1.2853316694913701,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1934,1.1950006342724464,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1935,1.2906219377273374,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1936,1.434826001093029,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1937,1.3911457186175085,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1938,1.32724730956852,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1939,1.4850021434169207,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1940,1.6082219565323044,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1941,1.6502905799047767,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1942,1.6443582509976409,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1943,1.6037204335506772,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1944,1.6885243800088574,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1945,1.5764809760777894,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1946,1.6643820077494524,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1947,1.757685963690335,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1948,1.812918624415147,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1949,1.7412297242518662,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1950,1.8870667154532725,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1951,2.0245881261279806,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1952,1.905687912169526,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1953,1.958021901388463,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1954,2.056159550624159,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1955,2.169225364707245,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1956,2.3189126544944543,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1957,2.343631891344046,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1958,2.1986166307769963,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1959,2.264377493162783,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1960,2.3189860980884873,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1961,2.282609074732818,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1962,2.427014767397509,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1963,2.5382694604531935,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1964,2.4061753805320336,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1965,2.5638063438298673,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1966,2.670401614239438,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1967,2.589127104258978,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1968,2.556170518872591,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1969,2.5917950741191476,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190710/
