variable,experiment,ensemble,model,year,value,zstore
tas,1pctCO2,r1i1p1f1,CAMS-CSM1-0,3030,-0.4021521641543586,gs://cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190708/
tas,1pctCO2,r1i1p1f1,CAMS-CSM1-0,3031,-0.41609796821785494,gs://cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190708/
tas,1pctCO2,r1i1p1f1,CAMS-CSM1-0,3032,-0.5202438657717039,gs://cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190708/
tas,1pctCO2,r1i1p1f1,CAMS-CSM1-0,3033,-0.355791772099451,gs://cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190708/
tas,1pctCO2,r1i1p1f1,CAMS-CSM1-0,3034,-0.4999373804453171,gs://cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190708/
tas,1pctCO2,r1i1p1f1,CAMS-CSM1-0,3035,-0.4941992289620316,gs://cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190708/
tas,1pctCO2,r1i1p1f1,CAMS-CSM1-0,3036,-0.4109142008309732,gs://cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190708/
tas,1pctCO2,r1i1p1f1,CAMS-CSM1-0,3037,-0.4098248488260765,gs://cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190708/
tas,1pctCO2,r1i1p1f1,CAMS-CSM1-0,3038,-0.4428445455428687,gs://cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190708/
tas,1pctCO2,r1i1p1f1,CAMS-CSM1-0,3039,-0.5237292046115272,gs://cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190708/
tas,1pctCO2,r1i1p1f1,CAMS-CSM1-0,3040,-0.4497725680490703,gs://cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190708/
tas,1pctCO2,r1i1p1f1,CAMS-CSM1-0,3041,-0.29494166051165394,gs://cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190708/
tas,1pctCO2,r1i1p1f1,CAMS-CSM1-0,3042,-0.523656526358991,gs://cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190708/
tas,1pctCO2,r1i1p1f1,CAMS-CSM1-0,3043,-0.33083575852685954,gs://cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190708/
tas,1pctCO2,r1i1p1f1,CAMS-CSM1-0,3044,-0.30607840430025135,gs://cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190708/
tas,1pctCO2,r1i1p1f1,CAMS-CSM1-0,3045,-0.24232151973433247,gs://cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190708/
tas,1pctCO2,r1i1p1f1,CAMS-CSM1-0,3046,-0.1609859664518467,gs://cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190708/
tas,1pctCO2,r1i1p1f1,CAMS-CSM1-0,3047,-0.2538345292406916,gs://cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190708/
