variable,experiment,ensemble,model,year,value,zstore
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1864,-0.6878161398270777,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1865,-0.6839463463304014,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1866,-0.622115015928614,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1867,-0.6328560529174752,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1868,-0.6844463179549507,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1869,-0.5429522622186482,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1870,-0.6549631041329462,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1871,-0.5617254431084007,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1872,-0.6001210248837765,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1873,-0.5642530217989474,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1874,-0.4070342967564784,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1875,-0.5717763230090327,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1876,-0.49854088578496203,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1877,-0.34651179262539245,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1878,-0.2651385700288529,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1879,-0.2938982748011085,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1880,-0.25046134386951735,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1881,-0.2474221388849287,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1882,-0.26734918237883676,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1883,-0.27283549870037405,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1884,-0.23341074778448956,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1885,-0.24601664693892644,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1886,-0.15035654572500334,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1887,-0.051511327292018905,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1888,-0.09336155492292164,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1889,0.0139639122379549,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1890,-0.10867540983002755,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1891,-0.1869301318728276,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1892,-0.016302082320805766,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1893,0.16936812181688765,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1894,0.25508097375069383,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1895,0.2629577129208087,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1896,0.2181853216898162,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1897,0.31600394397247555,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1898,0.43596560155481257,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1899,0.5127647042727972,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1900,0.4804076134491879,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1901,0.5714213573993447,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1902,0.5431606011068197,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1903,0.44598933242889416,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1904,0.6630382342277699,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1905,0.4890540741899372,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1906,0.4318246886109023,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1907,0.5958000230321545,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1908,0.6118411810825819,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1909,0.6472088122052924,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1910,0.6475622227147255,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1911,0.5326646098771448,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1912,0.6651309060458175,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1913,0.6404432323091669,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1914,0.9164474830441804,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1915,0.8784217709720679,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1916,0.8209212256254546,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1917,0.8878434905444124,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1918,1.0590486632152647,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1919,1.1754489299975717,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1920,1.0188776146245004,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1921,1.0363443913914239,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1922,1.2268589154775214,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1923,1.1548688887868934,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1924,1.2641482850728494,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1925,1.2187086730061196,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1926,1.4185579672902122,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1927,1.2776109272741678,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1928,1.2359374623262624,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1929,1.4407609409618658,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1930,1.4114464595018603,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1931,1.4715344187912933,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1932,1.6800421982046032,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1933,1.6164996770983748,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1934,1.725637838746593,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1935,1.7130720391716636,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1936,1.6912510372308702,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1937,1.7752633458437685,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1938,1.7270794341602027,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1939,1.760801494667703,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1940,1.8503303911346052,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1941,1.7995068550775954,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1942,1.9020155865093216,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1943,1.8564422114470176,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1944,2.109272128640157,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1945,1.9832658414503044,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1946,1.8901808192475187,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1947,2.047621295907277,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1948,2.1351633251693443,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1949,2.2822975769196887,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1950,2.316268663344374,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1951,2.548692886098138,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1952,2.442101391148185,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1953,2.3736498531914663,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1954,2.5026737202214804,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1955,2.5317497810660257,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1956,2.396315551717805,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1957,2.393459116185795,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1958,2.416961233387326,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1959,2.491998484237172,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1960,2.524719601893878,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1961,2.688039177401947,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1962,2.78508352950098,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1963,2.8253567196837253,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1964,2.8490742556928694,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1965,2.872101553568143,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1966,3.0525675165796997,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1967,3.1660909836586484,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1968,3.0125178685767082,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
tas,1pctCO2,r1i1p1f1,AWI-ESM-1-1-LR,1969,3.0495165546241765,gs://cmip6/CMIP6/CMIP/AWI/AWI-ESM-1-1-LR/1pctCO2/r1i1p1f1/Amon/tas/gn/v20200212/
