variable,experiment,ensemble,model,year,value,zstore
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1872,0.030304602118633284,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1873,0.025118914703909923,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1874,-0.04896196408873266,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1875,-0.00585382028668846,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1876,0.01842401838450769,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1877,0.14769572422841293,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1878,0.11663604370806979,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1879,0.11094763604154423,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1880,0.05752478563067598,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1881,0.06793729380348168,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1882,0.03360936798128478,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1883,0.040148018108254746,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1884,0.13032983895942607,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1885,0.21194922674834515,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1886,0.29523996781853157,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1887,0.30410730861029833,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1888,0.2623605137197842,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1889,0.29227272761482936,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1890,0.30920988103463287,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1891,0.3024690510011965,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1892,0.37358281571670204,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1893,0.3504254742264834,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1894,0.3302490225694328,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1895,0.3334270319901975,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1896,0.44985142896740626,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1897,0.4811620664517591,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1898,0.5091023247000521,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1899,0.6813361003414116,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1900,0.5825348860473127,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1901,0.6346999701366371,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1902,0.5833383107450913,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1903,0.6197282879940644,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1904,0.7431115872253145,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1905,0.6982185828223351,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1906,0.7902206889994545,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1907,0.7574563705251194,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1908,0.8065411105990279,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1909,0.8876118800008044,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1910,0.9125150237815092,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1911,0.9829573537876968,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1912,0.9698756465265319,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1913,1.0421808419022227,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1914,1.0058923947562448,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1915,1.1041463195103915,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1916,1.2524123130960447,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1917,1.3227483384908965,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1918,1.3777823233789377,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1919,1.3905555159704477,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1920,1.282740363245523,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1921,1.293392886775223,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1922,1.38054817348808,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1923,1.4367677760650963,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1924,1.517950500388281,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1925,1.5169232918724447,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1926,1.5761637946399674,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1927,1.528417683536361,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1928,1.591666901479698,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1929,1.5686825367864117,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1930,1.5946021624328068,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1931,1.6585092331382043,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1932,1.6337726253097458,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1933,1.7527924037204343,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1934,1.723200609890398,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1935,1.6973537597264112,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1936,1.8362223355681522,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1937,1.9265017164451024,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1938,1.8617401791940438,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1939,1.8825594839400424,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1940,1.8586525297305343,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1941,2.023302358427941,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1942,2.025201774652089,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1943,2.028732977847824,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1944,2.1179636219525264,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1945,2.0816379273167627,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1946,2.1087748529475334,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1947,2.1800049926920906,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1948,2.274545112461169,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1949,2.2924530512740375,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1950,2.2995962957062943,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1951,2.296869243585377,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1952,2.2007615006833134,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1953,2.345385484423673,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1954,2.441318335349365,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1955,2.4640887241493488,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1956,2.4913709009634886,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1957,2.5346545347242113,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1958,2.5352846949312493,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1959,2.538870971129768,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1960,2.5889453002602636,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1961,2.6057489222210393,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1962,2.6782841405939735,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1963,2.6713586475366924,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1964,2.636393997472908,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1965,2.7941790182080126,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1966,2.8207813200072565,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1967,2.9094700641916234,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1968,2.985718303597821,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1969,3.0445634148304066,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1970,3.0048143882364116,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1971,3.077146342776416,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1972,3.1029310389398006,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1973,3.0911859362507244,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1974,3.238095495326945,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1975,3.3125580441013653,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1976,3.2835823796536943,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1977,3.362676840639267,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1978,3.4620743002470817,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1979,3.513232128212678,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1980,3.5677210574305604,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1981,3.5333729827404454,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1982,3.6091652301201407,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
tas,1pctCO2,r1i1p1f1,BCC-ESM1,1983,3.5441235854269166,gs://cmip6/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190613/
