variable,experiment,ensemble,model,year,value,zstore
tas,1pctCO2,r1i1p1f1,NESM3,1850,-0.6643430443131706,gs://cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/
tas,1pctCO2,r1i1p1f1,NESM3,1851,-0.6474212241573127,gs://cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/
tas,1pctCO2,r1i1p1f1,NESM3,1852,-0.5759018676382652,gs://cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/
tas,1pctCO2,r1i1p1f1,NESM3,1853,-0.5272224364314297,gs://cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/
tas,1pctCO2,r1i1p1f1,NESM3,1854,-0.5473793857235023,gs://cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/
tas,1pctCO2,r1i1p1f1,NESM3,1855,-0.4520432010317563,gs://cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/
tas,1pctCO2,r1i1p1f1,NESM3,1856,-0.4004670961720649,gs://cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/
tas,1pctCO2,r1i1p1f1,NESM3,1857,-0.5499439264277726,gs://cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/
tas,1pctCO2,r1i1p1f1,NESM3,1858,-0.5875846132816491,gs://cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/
tas,1pctCO2,r1i1p1f1,NESM3,1859,-0.2073925933551095,gs://cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/
tas,1pctCO2,r1i1p1f1,NESM3,1860,-0.3895649358987612,gs://cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/
tas,1pctCO2,r1i1p1f1,NESM3,1861,-0.3190662446573924,gs://cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/
tas,1pctCO2,r1i1p1f1,NESM3,1862,-0.19578941790678073,gs://cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/
tas,1pctCO2,r1i1p1f1,NESM3,1863,-0.18676655650659768,gs://cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/
tas,1pctCO2,r1i1p1f1,NESM3,1864,-0.1491611934987418,gs://cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/
tas,1pctCO2,r1i1p1f1,NESM3,1865,0.0018787524366530306,gs://cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/
tas,1pctCO2,r1i1p1f1,NESM3,1866,0.05475861781781077,gs://cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/
