variable,experiment,ensemble,model,year,value,zstore
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,43,0.3164010190926092,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,44,0.5027599255399195,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,45,0.4297522982027999,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,46,0.11121082319351672,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,47,0.22625511833388146,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,48,0.35892380502963306,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,49,0.4901129568640954,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,50,0.4816660883777786,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,51,0.3546390080598485,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,52,0.43321095604733273,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,53,0.6321786920357795,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,54,0.6024119247423414,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,55,0.6246259946069586,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,56,0.7022818000799589,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,57,0.6094818063455136,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,58,0.7574171599752617,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,59,0.7329141369567083,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,60,0.7190534745576542,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,61,0.8432269434097179,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,62,0.6838771435336639,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,63,0.8052887956465611,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,64,0.805716512947356,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,65,0.9420093128517237,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,66,0.885593456195636,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,67,1.0214804797093393,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,68,1.0424786083896151,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,69,1.075744510552056,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,70,1.1423130350206065,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,71,1.0669055873606226,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,72,1.081249441199759,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,73,1.2275987819119223,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,74,1.295150320995731,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,75,1.3247281363853745,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,76,1.440201251558733,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,77,1.2667126855287165,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,78,1.4120738382599143,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,79,1.5219358077615652,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,80,1.3817863473758507,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,81,1.516708026610388,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,82,1.5632284803025414,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,83,1.4879175634783905,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,84,1.7212784838337711,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,85,1.6886569007034495,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,86,1.6359902384577936,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,87,1.8044800487106158,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,88,1.8185215339059937,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,89,1.7583955990061781,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,90,1.8085079448164834,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,91,1.746254353377367,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,92,1.9312177928856613,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,93,1.8704790732215884,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,94,2.03602349463074,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,95,1.9554964066063576,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,96,1.8312146572336019,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,97,2.0108058038189256,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,98,2.1261577552984363,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,99,1.9835400128575884,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,100,2.203627098888603,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,101,2.4202768647741095,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,102,2.4179208799054095,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,103,2.2394232036257335,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,104,2.350531808770029,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,105,2.4490725971415372,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,106,2.45118765472904,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,107,2.4995206858613983,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,108,2.472843806298215,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,109,2.5474612373112677,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,110,2.596578151205847,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,111,2.5529185881517265,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,112,2.5799019475027194,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,113,2.5804189349445323,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,114,2.6872794506076616,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,115,2.807392000831328,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,116,2.8108282759665144,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,117,2.834169267260336,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,118,2.9958378793599536,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,119,3.051202739521159,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,120,3.2370465570735405,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,121,3.204350027671069,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,122,3.251204825165132,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,123,3.398368156218453,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,124,3.3500528811550794,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,125,3.383701010603886,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,126,3.382698779378984,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,127,3.4491233817613534,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,128,3.592536853925708,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,129,3.611345704066821,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,130,3.440633719962193,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
tas,1pctCO2,r1i1p1f1,CESM2-WACCM,131,3.5708166050928867,gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190425/
