,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2015,289.56656597840606
1,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2016,289.4334541694064
2,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2017,289.06515685982055
3,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2018,289.1051064152769
4,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2019,289.43263506070207
5,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2020,289.51997803410484
6,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2021,289.19663528573955
7,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2022,289.2560357697318
8,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2023,289.3971902573379
9,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2024,289.6478668274861
10,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2025,289.5743303574919
11,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2026,289.5777745566489
12,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2027,289.7666830431644
13,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2028,289.6568966413187
14,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2029,289.3228888085931
15,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2030,289.303434333462
16,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2031,289.5032528143374
17,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2032,289.71432699092134
18,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2033,289.88994424529983
19,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2034,289.4874993691069
20,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2035,289.29009098489814
21,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2036,289.5271365847001
22,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2037,289.77254304971007
23,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2038,289.82309550710005
24,ScenarioMIP,MIROC6,ssp245,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r46i1p1f1/Amon/tas/gn/,2039,289.78949583959803
