,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2015,289.00806806824977
1,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2016,289.06169002211396
2,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2017,289.38213032737093
3,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2018,289.6423795219303
4,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2019,289.25782900020516
5,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2020,289.1999498083906
6,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2021,289.2866883498739
7,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2022,289.4817717565381
8,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2023,289.54802015790295
9,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2024,289.3115657038458
10,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2025,289.30668636431034
11,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2026,289.4539279378237
12,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2027,289.8014413405715
13,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2028,289.8318048483353
14,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2029,289.57916142075834
15,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2030,289.5271330494997
16,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2031,289.53635280451635
17,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2032,289.8002288041054
18,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2033,289.8714292903388
19,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2034,289.58399208217753
20,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2035,289.5182276628788
21,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2036,289.80583193826783
22,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2037,290.12284429591017
23,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2038,289.72156563474954
24,ScenarioMIP,MIROC6,ssp245,r31i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r31i1p1f1/Amon/tas/gn/,2039,289.6149399978355
