activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
CMIP,CanESM5,historical,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/,1850,1850-07-01 17:00:00,286.8065420841188
CMIP,CanESM5,historical,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/,1851,1851-07-01 17:00:00,286.5510518003196
CMIP,CanESM5,historical,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/,1852,1852-07-01 17:00:00,286.6222514662515
CMIP,CanESM5,historical,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/,1853,1853-07-01 17:00:00,286.7766552585637
CMIP,CanESM5,historical,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/,1854,1854-07-01 17:00:00,286.63836007331093
CMIP,CanESM5,historical,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/,1855,1855-07-01 17:00:00,286.58718536245084
CMIP,CanESM5,historical,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/,1856,1856-07-01 17:00:00,286.6371407469201
CMIP,CanESM5,historical,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/,1857,1857-07-01 17:00:00,286.6291389792636
CMIP,CanESM5,historical,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/,1858,1858-07-01 17:00:00,286.60668345369197
CMIP,CanESM5,historical,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/,1859,1859-07-01 17:00:00,286.7336424726338
CMIP,CanESM5,historical,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/,1860,1860-07-01 17:00:00,286.696166906923
CMIP,CanESM5,historical,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/,1861,1861-07-01 17:00:00,286.6605161188007
CMIP,CanESM5,historical,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/,1862,1862-07-01 17:00:00,286.5093329564029
CMIP,CanESM5,historical,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/,1863,1863-07-01 17:00:00,286.64898398866114
CMIP,CanESM5,historical,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/,1864,1864-07-01 17:00:00,286.6355315788417
CMIP,CanESM5,historical,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/,1865,1865-07-01 17:00:00,286.5128654976133
