activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2015,2015-07-01 17:00:00,287.8782997663133
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2016,2016-07-01 17:00:00,287.6496383511955
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2017,2017-07-01 17:00:00,287.68800133319513
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2018,2018-07-01 17:00:00,288.0792566793088
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2019,2019-07-01 17:00:00,287.982061780459
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2020,2020-07-01 17:00:00,287.8818722096295
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2021,2021-07-01 17:00:00,287.93333986125975
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2022,2022-07-01 17:00:00,288.17661004087967
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2023,2023-07-01 17:00:00,288.1949687697739
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2024,2024-07-01 17:00:00,288.02934136270056
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2025,2025-07-01 17:00:00,287.88015564218756
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2026,2026-07-01 17:00:00,288.0696984658809
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2027,2027-07-01 17:00:00,288.3371593405067
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2028,2028-07-01 17:00:00,288.02938383678526
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2029,2029-07-01 17:00:00,288.1494051797084
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2030,2030-07-01 17:00:00,288.37714567530116
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2031,2031-07-01 17:00:00,288.3423402010022
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2032,2032-07-01 17:00:00,288.0685408866715
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2033,2033-07-01 17:00:00,288.0673200290021
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2034,2034-07-01 17:00:00,288.34542610657087
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2035,2035-07-01 17:00:00,288.6167879517811
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2036,2036-07-01 17:00:00,288.4276904770887
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2037,2037-07-01 17:00:00,288.2546967281242
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2038,2038-07-01 17:00:00,288.38093998441394
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2039,2039-07-01 17:00:00,288.6916373346517
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2040,2040-07-01 17:00:00,288.6140315656137
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2041,2041-07-01 17:00:00,288.31988446761886
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2042,2042-07-01 17:00:00,288.4922879398602
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2043,2043-07-01 17:00:00,288.6205048689656
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2044,2044-07-01 17:00:00,288.6478224322431
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2045,2045-07-01 17:00:00,288.51022207271086
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2046,2046-07-01 17:00:00,288.5698996194969
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2047,2047-07-01 17:00:00,288.7887372091377
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2048,2048-07-01 17:00:00,288.63400598111485
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2049,2049-07-01 17:00:00,288.610059169613
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2050,2050-07-01 17:00:00,288.79694006312855
ScenarioMIP,GISS-E2-1-G,ssp434,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/tas/gn/v20200115/,2051,2051-07-01 17:00:00,288.7579070066735
