activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1850,1850-07-01 17:00:00,287.78724153711534
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1851,1851-07-01 17:00:00,287.498114012012
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1852,1852-07-01 14:00:00,287.58714085827864
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1853,1853-07-01 17:00:00,287.6454054394029
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1854,1854-07-01 17:00:00,287.5665463421604
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1855,1855-07-01 17:00:00,287.5868665997104
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1856,1856-07-01 14:00:00,287.75149262628616
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1857,1857-07-01 17:00:00,287.6803366323648
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1858,1858-07-01 17:00:00,287.6734842898056
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1859,1859-07-01 17:00:00,287.6815023659201
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1860,1860-07-01 14:00:00,287.75279328712566
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1861,1861-07-01 17:00:00,287.7715816931864
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1862,1862-07-01 17:00:00,287.6585786837059
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1863,1863-07-01 17:00:00,287.7147557563012
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1864,1864-07-01 14:00:00,287.70969737045067
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1865,1865-07-01 17:00:00,287.7260079378285
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1866,1866-07-01 17:00:00,287.6408075390136
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1867,1867-07-01 17:00:00,287.64558474573556
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1868,1868-07-01 14:00:00,287.6743179948323
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1869,1869-07-01 17:00:00,287.58008269069694
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1870,1870-07-01 17:00:00,287.34342060575773
CMIP,ACCESS-ESM1-5,historical,r20i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r20i1p1f1/Amon/tas/gn/v20200803/,1871,1871-07-01 17:00:00,287.4491114160484
