activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
ScenarioMIP,MPI-ESM1-2-HR,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Amon/tas/gn/v20190710/,2015,2015-07-01 17:00:00,288.0413680404022
ScenarioMIP,MPI-ESM1-2-HR,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Amon/tas/gn/v20190710/,2016,2016-07-01 14:00:00,288.0314781182
ScenarioMIP,MPI-ESM1-2-HR,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Amon/tas/gn/v20190710/,2017,2017-07-01 17:00:00,288.0742986205743
ScenarioMIP,MPI-ESM1-2-HR,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Amon/tas/gn/v20190710/,2018,2018-07-01 17:00:00,288.22897597992943
ScenarioMIP,MPI-ESM1-2-HR,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Amon/tas/gn/v20190710/,2019,2019-07-01 17:00:00,288.4061434734452
ScenarioMIP,MPI-ESM1-2-HR,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Amon/tas/gn/v20190710/,2020,2020-07-01 14:00:00,288.3101144800358
ScenarioMIP,MPI-ESM1-2-HR,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Amon/tas/gn/v20190710/,2021,2021-07-01 17:00:00,288.36401176326586
ScenarioMIP,MPI-ESM1-2-HR,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Amon/tas/gn/v20190710/,2022,2022-07-01 17:00:00,288.37839866322537
ScenarioMIP,MPI-ESM1-2-HR,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Amon/tas/gn/v20190710/,2023,2023-07-01 17:00:00,288.30090990847543
ScenarioMIP,MPI-ESM1-2-HR,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Amon/tas/gn/v20190710/,2024,2024-07-01 14:00:00,288.4261149826425
ScenarioMIP,MPI-ESM1-2-HR,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Amon/tas/gn/v20190710/,2025,2025-07-01 17:00:00,288.37640473770426
ScenarioMIP,MPI-ESM1-2-HR,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Amon/tas/gn/v20190710/,2026,2026-07-01 17:00:00,288.2073037385398
ScenarioMIP,MPI-ESM1-2-HR,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Amon/tas/gn/v20190710/,2027,2027-07-01 17:00:00,288.314279515837
