,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2015,289.2405995718454
1,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2016,288.9930192290805
2,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2017,289.14940927185853
3,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2018,289.39573845643747
4,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2019,289.5244384450661
5,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2020,289.0978724679813
6,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2021,289.0880044325359
7,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2022,289.20831324705216
8,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2023,289.4116302201381
9,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2024,289.4340882208481
10,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2025,289.49757908801274
11,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2026,289.5294721756343
12,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2027,289.6046826087509
13,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2028,289.55642606532643
14,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2029,289.7667156908581
15,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2030,289.81667925665266
16,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2031,289.3111766839483
17,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2032,289.32106795973914
18,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2033,289.47541199694746
19,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2034,289.81112704550964
20,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2035,289.7049613301753
21,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2036,289.5712440770419
22,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2037,289.63467720084884
23,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2038,289.83705768385533
24,ScenarioMIP,MIROC6,ssp245,r22i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r22i1p1f1/Amon/tas/gn/,2039,290.0133200041247
