,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2015,289.3520071463908
1,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2016,289.4864821572324
2,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2017,289.13421543857913
3,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2018,289.06911865149294
4,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2019,289.1923536304856
5,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2020,289.4486400070393
6,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2021,289.6061971394372
7,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2022,289.767195309286
8,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2023,289.47573915207863
9,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2024,289.3327508105173
10,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2025,289.3107603073905
11,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2026,289.40913214333716
12,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2027,289.53227013820134
13,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2028,289.59307594953543
14,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2029,289.70333183113456
15,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2030,289.9044340916068
16,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2031,289.654610639557
17,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2032,289.4055604819725
18,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2033,289.4496511236994
19,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2034,289.6508032592154
20,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2035,289.6090953340289
21,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2036,289.79114758624814
22,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2037,289.817038618088
23,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2038,289.68952212652636
24,ScenarioMIP,MIROC6,ssp245,r19i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r19i1p1f1/Amon/tas/gn/,2039,289.58333687451335
