,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2015,289.0143122280925
1,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2016,288.99540904139434
2,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2017,289.16841426460155
3,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2018,289.51930410873086
4,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2019,289.6902279492186
5,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2020,289.4243335833284
6,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2021,289.2968530035358
7,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2022,289.4029846124666
8,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2023,289.6845729318389
9,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2024,289.8255290459499
10,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2025,289.36042029113935
11,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2026,289.25326382632454
12,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2027,289.5483204068491
13,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2028,289.8593947654123
14,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2029,289.63208329426874
15,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2030,289.4389345743542
16,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2031,289.57149619811725
17,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2032,289.76140179343673
18,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2033,289.9256129580595
19,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2034,289.8690042140965
20,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2035,289.5777698938345
21,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2036,289.5134532003519
22,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2037,289.79596734421114
23,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2038,289.8792918569764
24,ScenarioMIP,MIROC6,ssp245,r24i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r24i1p1f1/Amon/tas/gn/,2039,289.47489732152786
