,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2019,287.76855640308776
1,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2020,287.9138244287761
2,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2021,288.079591600223
3,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2022,288.04955901911984
4,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2023,288.1320896253584
5,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2024,288.3270278038975
6,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2025,288.3791662693152
7,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2026,288.23525750405605
8,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2027,288.27827686471517
9,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2028,288.4293601265922
10,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2029,288.434384212053
11,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2030,288.3988217378117
12,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2031,288.5535202680496
13,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2032,288.59161917898615
14,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2033,288.57193905774665
15,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2034,288.50912986033654
16,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2035,288.486627454292
17,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2036,288.67245414590707
18,ScenarioMIP,UKESM1-0-LL,ssp245,r18i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/Amon/tas/gn/,2037,288.6083277376395
