activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
CMIP,MPI-ESM1-2-HR,historical,r8i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r8i1p1f1/Amon/tas/gn/v20190710/,1850,1850-07-01 17:00:00,287.0166391090418
CMIP,MPI-ESM1-2-HR,historical,r8i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r8i1p1f1/Amon/tas/gn/v20190710/,1851,1851-07-01 17:00:00,287.03468293999174
CMIP,MPI-ESM1-2-HR,historical,r8i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r8i1p1f1/Amon/tas/gn/v20190710/,1852,1852-07-01 14:00:00,287.0819534486518
CMIP,MPI-ESM1-2-HR,historical,r8i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r8i1p1f1/Amon/tas/gn/v20190710/,1853,1853-07-01 17:00:00,286.9817534007979
CMIP,MPI-ESM1-2-HR,historical,r8i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r8i1p1f1/Amon/tas/gn/v20190710/,1854,1854-07-01 17:00:00,287.08143722585123
CMIP,MPI-ESM1-2-HR,historical,r8i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r8i1p1f1/Amon/tas/gn/v20190710/,1855,1855-07-01 17:00:00,287.17811944593944
CMIP,MPI-ESM1-2-HR,historical,r8i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r8i1p1f1/Amon/tas/gn/v20190710/,1856,1856-07-01 14:00:00,287.1235990980401
CMIP,MPI-ESM1-2-HR,historical,r8i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r8i1p1f1/Amon/tas/gn/v20190710/,1857,1857-07-01 17:00:00,287.1420278032144
CMIP,MPI-ESM1-2-HR,historical,r8i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r8i1p1f1/Amon/tas/gn/v20190710/,1858,1858-07-01 17:00:00,287.34708193047373
CMIP,MPI-ESM1-2-HR,historical,r8i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r8i1p1f1/Amon/tas/gn/v20190710/,1859,1859-07-01 17:00:00,287.3063949116676
