,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2015,289.4545841356512
1,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2016,289.3439835785077
2,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2017,289.07831946869806
3,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2018,289.1237930356371
4,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2019,289.21814674414645
5,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2020,289.24129484396536
6,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2021,289.39472347294185
7,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2022,289.56728458402273
8,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2023,289.3800587659135
9,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2024,289.3521031933158
10,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2025,289.36000269200946
11,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2026,289.341210929601
12,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2027,289.47664219248423
13,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2028,289.62730412075814
14,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2029,289.6403855237313
15,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2030,289.70100337869593
16,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2031,289.4659343972151
17,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2032,289.31693394695657
18,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2033,289.4943594814885
19,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2034,289.62837665682605
20,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2035,289.79385293746196
21,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2036,289.87818489518764
22,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2037,289.63955324929475
23,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2038,289.61012363752917
24,ScenarioMIP,MIROC6,ssp245,r28i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r28i1p1f1/Amon/tas/gn/,2039,289.6045252294746
