,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2015,289.2056232886593
1,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2016,289.59147455642176
2,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2017,289.59809024040766
3,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2018,289.06808191744676
4,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2019,289.0421538528942
5,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2020,289.17379737118614
6,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2021,289.34045411645644
7,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2022,289.536321298013
8,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2023,289.6923282263249
9,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2024,289.41506803889183
10,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2025,289.3104440822887
11,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2026,289.5360883848245
12,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2027,289.6774920559755
13,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2028,289.52401131239384
14,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2029,289.35559907463005
15,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2030,289.49988722055434
16,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2031,289.56008295199996
17,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2032,289.78606721826185
18,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2033,289.8857911423699
19,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2034,289.479043697647
20,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2035,289.40080334511555
21,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2036,289.6027751932918
22,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2037,289.68739398436895
23,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2038,289.91780564571314
24,ScenarioMIP,MIROC6,ssp245,r23i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r23i1p1f1/Amon/tas/gn/,2039,289.72418822718316
