,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2015,289.28428011386364
1,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2016,289.5878995702996
2,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2017,289.3691691342921
3,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2018,289.0950953566907
4,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2019,289.10048464842566
5,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2020,289.25426100489665
6,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2021,289.4643492513509
7,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2022,289.68361053072755
8,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2023,289.1957332399101
9,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2024,289.1300694159349
10,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2025,289.32572533002923
11,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2026,289.75614084163436
12,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2027,289.5363266158206
13,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2028,289.28415792347715
14,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2029,289.41242516375945
15,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2030,289.6186891602265
16,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2031,289.8375554199453
17,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2032,289.5837951097792
18,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2033,289.56309774705016
19,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2034,289.76716354661284
20,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2035,289.8193955843773
21,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2036,289.56704822096964
22,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2037,289.61197263691395
23,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2038,289.7385067461845
24,ScenarioMIP,MIROC6,ssp245,r20i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r20i1p1f1/Amon/tas/gn/,2039,289.901723718588
