,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,UKESM1-0-LL,ssp245,r12i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r12i1p1f2/Amon/tas/gn/,2019,287.8729024208626
1,ScenarioMIP,UKESM1-0-LL,ssp245,r12i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r12i1p1f2/Amon/tas/gn/,2020,287.8099758581873
2,ScenarioMIP,UKESM1-0-LL,ssp245,r12i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r12i1p1f2/Amon/tas/gn/,2021,287.7948919404525
3,ScenarioMIP,UKESM1-0-LL,ssp245,r12i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r12i1p1f2/Amon/tas/gn/,2022,287.8350912039967
4,ScenarioMIP,UKESM1-0-LL,ssp245,r12i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r12i1p1f2/Amon/tas/gn/,2023,287.9428353343771
5,ScenarioMIP,UKESM1-0-LL,ssp245,r12i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r12i1p1f2/Amon/tas/gn/,2024,287.9920552355035
6,ScenarioMIP,UKESM1-0-LL,ssp245,r12i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r12i1p1f2/Amon/tas/gn/,2025,288.0902024139103
7,ScenarioMIP,UKESM1-0-LL,ssp245,r12i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r12i1p1f2/Amon/tas/gn/,2026,288.32229158948235
8,ScenarioMIP,UKESM1-0-LL,ssp245,r12i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r12i1p1f2/Amon/tas/gn/,2027,288.0493336012116
9,ScenarioMIP,UKESM1-0-LL,ssp245,r12i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r12i1p1f2/Amon/tas/gn/,2028,288.0680065052378
