,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2015,289.0678423866811
1,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2016,289.25810234132683
2,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2017,289.58043251043205
3,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2018,289.32881315140685
4,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2019,288.93325768013557
5,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2020,289.0636316211582
6,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2021,289.38047132911737
7,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2022,289.6086284216738
8,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2023,289.381235251109
9,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2024,289.35683921213285
10,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2025,289.4211883318458
11,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2026,289.7123054277372
12,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2027,289.7071509216873
13,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2028,289.44083375921906
14,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2029,289.31317072310446
15,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2030,289.4042683761509
16,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2031,289.63061887317104
17,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2032,289.758578419644
18,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2033,289.67945302482286
19,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2034,289.8677854784918
20,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2035,289.7711445941548
21,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2036,289.620194761726
22,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2037,289.6909209432471
23,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2038,289.8037518590781
24,ScenarioMIP,MIROC6,ssp245,r48i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r48i1p1f1/Amon/tas/gn/,2039,289.8305310331421
