activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1850,1850-07-01 17:00:00,288.4575093801365
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1851,1851-07-01 17:00:00,288.3946027479951
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1852,1852-07-01 14:00:00,288.4282445392309
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1853,1853-07-01 17:00:00,288.3991598579792
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1854,1854-07-01 17:00:00,288.44035930039587
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1855,1855-07-01 17:00:00,288.46885490673174
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1856,1856-07-01 14:00:00,288.37302891879773
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1857,1857-07-01 17:00:00,288.4332766583523
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1858,1858-07-01 17:00:00,288.5333353289588
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1859,1859-07-01 17:00:00,288.6900947516255
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1860,1860-07-01 14:00:00,288.5494026696428
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1861,1861-07-01 17:00:00,288.2581706628538
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1862,1862-07-01 17:00:00,288.1315840611184
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1863,1863-07-01 17:00:00,288.3042786945745
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1864,1864-07-01 14:00:00,288.3283017767557
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1865,1865-07-01 17:00:00,288.3410107260612
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1866,1866-07-01 17:00:00,288.44720221308324
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1867,1867-07-01 17:00:00,288.53891920057094
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1868,1868-07-01 14:00:00,288.38205676058016
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1869,1869-07-01 17:00:00,288.35178238687865
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1870,1870-07-01 17:00:00,288.2651255250107
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1871,1871-07-01 17:00:00,288.3131267128386
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1872,1872-07-01 14:00:00,288.3391338046394
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1873,1873-07-01 17:00:00,288.3741751628067
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1874,1874-07-01 17:00:00,288.50503900959876
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1875,1875-07-01 17:00:00,288.70696777468277
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1876,1876-07-01 14:00:00,288.5749111600231
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1877,1877-07-01 17:00:00,288.33785847769724
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1878,1878-07-01 17:00:00,288.3455929980026
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1879,1879-07-01 17:00:00,288.58215011096536
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1880,1880-07-01 14:00:00,288.7172126396344
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1881,1881-07-01 17:00:00,288.5221077739248
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1882,1882-07-01 17:00:00,288.39084060808494
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1883,1883-07-01 17:00:00,288.2911243449054
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1884,1884-07-01 14:00:00,288.21532971624134
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1885,1885-07-01 17:00:00,288.4842040099615
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1886,1886-07-01 17:00:00,288.4109397815445
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1887,1887-07-01 17:00:00,288.2391628136351
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1888,1888-07-01 14:00:00,288.3643646063369
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1889,1889-07-01 17:00:00,288.4699109231651
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1890,1890-07-01 17:00:00,288.455447347452
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1891,1891-07-01 17:00:00,288.3419732553744
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1892,1892-07-01 14:00:00,288.29283568085907
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1893,1893-07-01 17:00:00,288.3546759672087
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1894,1894-07-01 17:00:00,288.4989864826376
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1895,1895-07-01 17:00:00,288.4980605171822
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1896,1896-07-01 14:00:00,288.351745884119
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1897,1897-07-01 17:00:00,288.45650628787774
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1898,1898-07-01 17:00:00,288.4834007316595
CMIP,MIROC6,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/historical/r2i1p1f1/Amon/tas/gn/v20181212/,1899,1899-07-01 17:00:00,288.55795459075756
