activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
ScenarioMIP,ACCESS-ESM1-5,ssp126,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp126/r3i1p1f1/Amon/tas/gn/v20191201/,2015,2015-07-01 17:00:00,288.62126647277677
ScenarioMIP,ACCESS-ESM1-5,ssp126,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp126/r3i1p1f1/Amon/tas/gn/v20191201/,2016,2016-07-01 14:00:00,288.6235402518092
ScenarioMIP,ACCESS-ESM1-5,ssp126,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp126/r3i1p1f1/Amon/tas/gn/v20191201/,2017,2017-07-01 17:00:00,288.6354749634127
ScenarioMIP,ACCESS-ESM1-5,ssp126,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp126/r3i1p1f1/Amon/tas/gn/v20191201/,2018,2018-07-01 17:00:00,288.74140183732067
ScenarioMIP,ACCESS-ESM1-5,ssp126,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp126/r3i1p1f1/Amon/tas/gn/v20191201/,2019,2019-07-01 17:00:00,288.69860102706906
ScenarioMIP,ACCESS-ESM1-5,ssp126,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp126/r3i1p1f1/Amon/tas/gn/v20191201/,2020,2020-07-01 14:00:00,288.697962503145
ScenarioMIP,ACCESS-ESM1-5,ssp126,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp126/r3i1p1f1/Amon/tas/gn/v20191201/,2021,2021-07-01 17:00:00,288.77947510872696
ScenarioMIP,ACCESS-ESM1-5,ssp126,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp126/r3i1p1f1/Amon/tas/gn/v20191201/,2022,2022-07-01 17:00:00,288.82444639956907
ScenarioMIP,ACCESS-ESM1-5,ssp126,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp126/r3i1p1f1/Amon/tas/gn/v20191201/,2023,2023-07-01 17:00:00,289.004534904226
ScenarioMIP,ACCESS-ESM1-5,ssp126,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp126/r3i1p1f1/Amon/tas/gn/v20191201/,2024,2024-07-01 14:00:00,289.1120432401721
