,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2015,289.2730658388053
1,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2016,289.44079391809686
2,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2017,289.26949959492623
3,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2018,289.0372479667673
4,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2019,289.052995466418
5,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2020,289.2448214237132
6,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2021,289.49375428690365
7,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2022,289.59876253097326
8,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2023,289.5618187074918
9,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2024,289.30934120255125
10,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2025,289.2743805729862
11,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2026,289.45389230016656
12,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2027,289.70780036051633
13,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2028,289.85085418037113
14,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2029,289.38893718776825
15,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2030,289.27214283198197
16,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2031,289.53315563534625
17,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2032,289.67258997227395
18,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2033,289.6988227826945
19,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2034,289.5723020276509
20,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2035,289.4771331356596
21,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2036,289.6646499037397
22,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2037,289.84090889945674
23,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2038,290.00104598747265
24,ScenarioMIP,MIROC6,ssp245,r11i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r11i1p1f1/Amon/tas/gn/,2039,289.62384040821394
