,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2015,289.5861202364183
1,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2016,289.54738971062596
2,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2017,289.0874264391939
3,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2018,289.0845359799253
4,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2019,289.1813650703164
5,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2020,289.1949277939743
6,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2021,289.43361982411733
7,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2022,289.6978071438877
8,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2023,289.6424702269915
9,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2024,289.23799835663544
10,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2025,289.2172680286565
11,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2026,289.5159995803909
12,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2027,289.69415217605757
13,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2028,289.75554961353197
14,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2029,289.5920106773811
15,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2030,289.34699520889654
16,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2031,289.5006670128768
17,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2032,289.7637078842831
18,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2033,290.08168032613673
19,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2034,290.1314259795591
20,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2035,289.6612096034898
21,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2036,289.608980306678
22,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2037,289.8486337604798
23,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2038,290.07574630157495
24,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2039,290.23389016744346
25,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2040,290.1719495292069
26,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2041,289.8186605229216
27,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2042,289.95722592204237
28,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2043,290.0325428937009
29,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2044,289.98432214079753
30,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2045,290.04659825646246
31,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2046,290.2731278904624
32,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2047,290.38460671789284
33,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2048,290.1492169088238
34,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2049,290.12565091892714
35,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2050,290.34883672595
36,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2051,290.4087712043401
37,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2052,290.5406647196716
38,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2053,290.71861368349596
39,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2054,290.3670570221997
40,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2055,290.2651062342707
41,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2056,290.5262652528055
42,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2057,290.8836461655815
43,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2058,290.74253096521676
44,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2059,290.5762670488343
45,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2060,290.69082789223484
46,ScenarioMIP,MIROC6,ssp585,r46i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r46i1p1f1/Amon/tas/gn/,2061,290.89778114570964
