,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2019,287.6263622558341
1,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2020,287.77970915720044
2,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2021,288.0150933778893
3,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2022,287.96024468185203
4,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2023,288.1986156142229
5,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2024,288.24914233251405
6,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2025,288.21805966921227
7,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2026,288.2679000667855
8,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2027,288.344116689545
9,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2028,288.30457938500444
10,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2029,288.2857306210315
11,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2030,288.4576632184997
12,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2031,288.5956146199267
13,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2032,288.61460788971965
14,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2033,288.5430634474771
15,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2034,288.5620669827011
16,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2035,288.80671466192126
17,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2036,288.9007900639004
18,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2037,288.71063419801686
19,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2038,288.76334916251693
20,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2039,288.89463256400194
21,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2040,288.89878687152185
22,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2041,288.84793325587185
23,ScenarioMIP,UKESM1-0-LL,ssp245,r9i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r9i1p1f2/Amon/tas/gn/,2042,289.0624345782223
