,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2015,289.223761698011
1,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2016,289.1440470741117
2,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2017,289.26395561535224
3,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2018,289.558615027314
4,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2019,289.4378841938258
5,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2020,289.18507813624416
6,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2021,289.31160778246357
7,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2022,289.38064209066783
8,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2023,289.36902388951705
9,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2024,289.5021195297647
10,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2025,289.67731876587646
11,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2026,289.60091557239775
12,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2027,289.37361487497043
13,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2028,289.22588168998266
14,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2029,289.2376517338906
15,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2030,289.5395513254759
16,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2031,289.78792017571044
17,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2032,289.7388122010328
18,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2033,289.51779846534237
19,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2034,289.5709143252902
20,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2035,289.70103331418466
21,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2036,289.8544894474684
22,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2037,289.7587966342697
23,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2038,289.56014573710496
24,ScenarioMIP,MIROC6,ssp245,r12i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r12i1p1f1/Amon/tas/gn/,2039,289.64019963930133
