activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
CMIP,CanESM5,historical,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r5i1p1f1/Amon/tas/gn/v20190429/,1850,1850-07-01 17:00:00,286.6869168486423
CMIP,CanESM5,historical,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r5i1p1f1/Amon/tas/gn/v20190429/,1851,1851-07-01 17:00:00,286.61615370779776
CMIP,CanESM5,historical,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r5i1p1f1/Amon/tas/gn/v20190429/,1852,1852-07-01 17:00:00,286.6513944897002
CMIP,CanESM5,historical,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r5i1p1f1/Amon/tas/gn/v20190429/,1853,1853-07-01 17:00:00,286.7573454873866
CMIP,CanESM5,historical,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r5i1p1f1/Amon/tas/gn/v20190429/,1854,1854-07-01 17:00:00,286.80262422235455
CMIP,CanESM5,historical,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r5i1p1f1/Amon/tas/gn/v20190429/,1855,1855-07-01 17:00:00,286.7095463859999
CMIP,CanESM5,historical,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r5i1p1f1/Amon/tas/gn/v20190429/,1856,1856-07-01 17:00:00,286.6953929653402
CMIP,CanESM5,historical,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r5i1p1f1/Amon/tas/gn/v20190429/,1857,1857-07-01 17:00:00,286.64884898415613
CMIP,CanESM5,historical,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r5i1p1f1/Amon/tas/gn/v20190429/,1858,1858-07-01 17:00:00,286.57791984833216
CMIP,CanESM5,historical,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r5i1p1f1/Amon/tas/gn/v20190429/,1859,1859-07-01 17:00:00,286.5769032478141
