activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1850,1850-07-01 17:00:00,285.7030072036864
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1851,1851-07-01 17:00:00,285.6074957007724
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1852,1852-07-01 17:00:00,285.6234210283256
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1853,1853-07-01 17:00:00,285.61898991846346
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1854,1854-07-01 17:00:00,285.60363565406834
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1855,1855-07-01 17:00:00,285.64550387760005
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1856,1856-07-01 17:00:00,285.57663262533384
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1857,1857-07-01 17:00:00,285.63482679831355
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1858,1858-07-01 17:00:00,285.6946396893967
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1859,1859-07-01 17:00:00,285.6195571883301
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1860,1860-07-01 17:00:00,285.68737397526763
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1861,1861-07-01 17:00:00,285.68710544007064
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1862,1862-07-01 17:00:00,285.69496853103357
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1863,1863-07-01 17:00:00,285.6869122734658
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1864,1864-07-01 17:00:00,285.73647793933077
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1865,1865-07-01 17:00:00,285.72819103696565
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1866,1866-07-01 17:00:00,285.7665114869383
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1867,1867-07-01 17:00:00,285.6840923041459
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1868,1868-07-01 17:00:00,285.58731695277305
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1869,1869-07-01 17:00:00,285.62329604755297
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1870,1870-07-01 17:00:00,285.59709194898016
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1871,1871-07-01 17:00:00,285.68307768081115
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1872,1872-07-01 17:00:00,285.72424896158867
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1873,1873-07-01 17:00:00,285.60875747154824
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1874,1874-07-01 17:00:00,285.6402955368448
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1875,1875-07-01 17:00:00,285.6288121524178
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1876,1876-07-01 17:00:00,285.6360831243188
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1877,1877-07-01 17:00:00,285.66958941325674
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1878,1878-07-01 17:00:00,285.5062057258952
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1879,1879-07-01 17:00:00,285.66194045521456
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1880,1880-07-01 17:00:00,285.826850970219
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1881,1881-07-01 17:00:00,285.6703978572753
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1882,1882-07-01 17:00:00,285.69273208392866
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1883,1883-07-01 17:00:00,285.5635123577401
CMIP,NorCPM1,historical,r13i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r13i1p1f1/Amon/tas/gn/v20200724/,1884,1884-07-01 17:00:00,285.371046223243
