activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2015,2015-07-01 17:00:00,287.734171233764
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2016,2016-07-01 17:00:00,287.6149772727192
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2017,2017-07-01 17:00:00,287.69581304904636
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2018,2018-07-01 17:00:00,287.96467763314985
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2019,2019-07-01 17:00:00,287.9060506461159
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2020,2020-07-01 17:00:00,287.70689005815564
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2021,2021-07-01 17:00:00,287.79972160214226
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2022,2022-07-01 17:00:00,287.97158564959847
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2023,2023-07-01 17:00:00,288.16587880220635
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2024,2024-07-01 17:00:00,288.12447655400996
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2025,2025-07-01 17:00:00,288.2106276944232
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2026,2026-07-01 17:00:00,288.261302882602
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2027,2027-07-01 17:00:00,288.2973800875067
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2028,2028-07-01 17:00:00,288.3581272840895
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2029,2029-07-01 17:00:00,288.0953471479358
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2030,2030-07-01 17:00:00,288.08168171690727
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2031,2031-07-01 17:00:00,288.42959886298104
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2032,2032-07-01 17:00:00,288.5397257944905
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2033,2033-07-01 17:00:00,288.244610771687
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2034,2034-07-01 17:00:00,288.3444521774212
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2035,2035-07-01 17:00:00,288.54631534325216
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2036,2036-07-01 17:00:00,288.5468980323606
ScenarioMIP,GISS-E2-1-G,ssp119,r1i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/tas/gn/v20200115/,2037,2037-07-01 17:00:00,288.5321705030396
