activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
ScenarioMIP,MPI-ESM1-2-HR,ssp585,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp585/r1i1p1f1/Amon/tas/gn/v20190710/,2015,2015-07-01 17:00:00,288.0556697330162
ScenarioMIP,MPI-ESM1-2-HR,ssp585,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp585/r1i1p1f1/Amon/tas/gn/v20190710/,2016,2016-07-01 14:00:00,288.1562702964767
ScenarioMIP,MPI-ESM1-2-HR,ssp585,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp585/r1i1p1f1/Amon/tas/gn/v20190710/,2017,2017-07-01 17:00:00,288.1767902621458
ScenarioMIP,MPI-ESM1-2-HR,ssp585,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp585/r1i1p1f1/Amon/tas/gn/v20190710/,2018,2018-07-01 17:00:00,288.2949079619856
ScenarioMIP,MPI-ESM1-2-HR,ssp585,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp585/r1i1p1f1/Amon/tas/gn/v20190710/,2019,2019-07-01 17:00:00,288.31501805826184
ScenarioMIP,MPI-ESM1-2-HR,ssp585,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp585/r1i1p1f1/Amon/tas/gn/v20190710/,2020,2020-07-01 14:00:00,288.3337915451669
ScenarioMIP,MPI-ESM1-2-HR,ssp585,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp585/r1i1p1f1/Amon/tas/gn/v20190710/,2021,2021-07-01 17:00:00,288.27323159572614
ScenarioMIP,MPI-ESM1-2-HR,ssp585,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp585/r1i1p1f1/Amon/tas/gn/v20190710/,2022,2022-07-01 17:00:00,288.3649253243686
ScenarioMIP,MPI-ESM1-2-HR,ssp585,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp585/r1i1p1f1/Amon/tas/gn/v20190710/,2023,2023-07-01 17:00:00,288.3051930875285
ScenarioMIP,MPI-ESM1-2-HR,ssp585,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp585/r1i1p1f1/Amon/tas/gn/v20190710/,2024,2024-07-01 14:00:00,288.32139588577905
ScenarioMIP,MPI-ESM1-2-HR,ssp585,r1i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp585/r1i1p1f1/Amon/tas/gn/v20190710/,2025,2025-07-01 17:00:00,288.3260383810994
