,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2015,289.34683180403044
1,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2016,289.33690265984217
2,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2017,289.4531444275122
3,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2018,289.26939715956104
4,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2019,289.2681895417193
5,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2020,289.4248770445627
6,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2021,289.56439398360806
7,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2022,289.5369114396915
8,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2023,289.3630970805191
9,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2024,289.45716451165566
10,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2025,289.54266508506447
11,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2026,289.52266672866864
12,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2027,289.5034809670738
13,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2028,289.531923839943
14,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2029,289.52311689713224
15,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2030,289.66489873875685
16,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2031,289.8968623166878
17,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2032,289.71350484965427
18,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2033,289.46114571198405
19,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2034,289.5050869307901
20,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2035,289.67918328579486
21,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2036,289.9224280861355
22,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2037,289.9420653164328
23,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2038,289.5380707611543
24,ScenarioMIP,MIROC6,ssp245,r18i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r18i1p1f1/Amon/tas/gn/,2039,289.57078085995676
