activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
CMIP,GISS-E2-1-G,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/historical/r10i1p1f1/Amon/tas/gn/v20180830/,1850,1850-07-01 17:00:00,286.79187454019365
CMIP,GISS-E2-1-G,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/historical/r10i1p1f1/Amon/tas/gn/v20180830/,1851,1851-07-01 17:00:00,286.79500265891994
CMIP,GISS-E2-1-G,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/historical/r10i1p1f1/Amon/tas/gn/v20180830/,1852,1852-07-01 17:00:00,286.99645109645206
CMIP,GISS-E2-1-G,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/historical/r10i1p1f1/Amon/tas/gn/v20180830/,1853,1853-07-01 17:00:00,287.14472361698887
CMIP,GISS-E2-1-G,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/historical/r10i1p1f1/Amon/tas/gn/v20180830/,1854,1854-07-01 17:00:00,287.16105165755647
CMIP,GISS-E2-1-G,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/historical/r10i1p1f1/Amon/tas/gn/v20180830/,1855,1855-07-01 17:00:00,286.85012363366894
CMIP,GISS-E2-1-G,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/historical/r10i1p1f1/Amon/tas/gn/v20180830/,1856,1856-07-01 17:00:00,286.74094811256487
CMIP,GISS-E2-1-G,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/historical/r10i1p1f1/Amon/tas/gn/v20180830/,1857,1857-07-01 17:00:00,286.91920096789494
CMIP,GISS-E2-1-G,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/historical/r10i1p1f1/Amon/tas/gn/v20180830/,1858,1858-07-01 17:00:00,287.00541720023574
CMIP,GISS-E2-1-G,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/historical/r10i1p1f1/Amon/tas/gn/v20180830/,1859,1859-07-01 17:00:00,286.84169660424067
