,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2015,289.08448980946827
1,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2016,289.3372090156392
2,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2017,289.34368135173617
3,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2018,288.9003411334404
4,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2019,288.94880598116373
5,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2020,289.1769642848853
6,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2021,289.3740306603736
7,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2022,289.37659797367616
8,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2023,289.3354503816552
9,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2024,289.5437207598015
10,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2025,289.41717848990555
11,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2026,289.4138831914491
12,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2027,289.63255413121163
13,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2028,289.7993145258543
14,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2029,289.4337945508343
15,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2030,289.37328820824
16,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2031,289.38827041941107
17,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2032,289.6718778085039
18,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2033,289.8454831133292
19,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2034,289.6644249270567
20,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2035,289.48019918914054
21,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2036,289.56003576469925
22,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2037,289.7152122954463
23,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2038,290.0286799816535
24,ScenarioMIP,MIROC6,ssp245,r37i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r37i1p1f1/Amon/tas/gn/,2039,290.1889788497721
