,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2015,289.1984477236056
1,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2016,289.3579364785806
2,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2017,289.5356525926008
3,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2018,289.3133271022541
4,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2019,289.05443751102956
5,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2020,289.13427615983164
6,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2021,289.18944530500795
7,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2022,289.2258366823582
8,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2023,289.5075219050937
9,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2024,289.6834477935108
10,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2025,289.28191514989726
11,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2026,289.264237996549
12,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2027,289.38739132578456
13,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2028,289.52859915054694
14,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2029,289.7257850248114
15,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2030,289.9269942115327
16,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2031,289.5506215293647
17,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2032,289.298481503245
18,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2033,289.1668094067659
19,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2034,289.3658621045493
20,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2035,289.6162797032361
21,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2036,289.8395613096737
22,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2037,289.5482343892496
23,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2038,289.49800525045174
24,ScenarioMIP,MIROC6,ssp245,r32i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r32i1p1f1/Amon/tas/gn/,2039,289.61520151029
