,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2015,289.33063324506526
1,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2016,289.2885140659566
2,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2017,289.20684622648554
3,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2018,289.2362249341299
4,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2019,289.5247744964758
5,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2020,289.5551187319458
6,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2021,289.2556965754404
7,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2022,289.2474021067018
8,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2023,289.38753060747257
9,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2024,289.6553858435154
10,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2025,289.7633727344494
11,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2026,289.3055331660272
12,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2027,289.2230133687326
13,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2028,289.40786058919815
14,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2029,289.54424092316066
15,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2030,289.75068525104444
16,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2031,289.66751020809585
17,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2032,289.2987617197385
18,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2033,289.4942135703854
19,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2034,289.638510816134
20,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2035,290.0449591123874
21,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2036,290.0049866255548
22,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2037,289.6962434175368
23,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2038,289.5788667328625
24,ScenarioMIP,MIROC6,ssp245,r43i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r43i1p1f1/Amon/tas/gn/,2039,289.6655788872477
