activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
ScenarioMIP,CanESM5,ssp534-over,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp534-over/r5i1p1f1/Amon/tas/gn/v20190429/,2040,2040-07-01 17:00:00,289.8745107073984
ScenarioMIP,CanESM5,ssp534-over,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp534-over/r5i1p1f1/Amon/tas/gn/v20190429/,2041,2041-07-01 17:00:00,289.73235679942655
ScenarioMIP,CanESM5,ssp534-over,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp534-over/r5i1p1f1/Amon/tas/gn/v20190429/,2042,2042-07-01 17:00:00,289.7695498591052
ScenarioMIP,CanESM5,ssp534-over,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp534-over/r5i1p1f1/Amon/tas/gn/v20190429/,2043,2043-07-01 17:00:00,289.96514822659964
ScenarioMIP,CanESM5,ssp534-over,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp534-over/r5i1p1f1/Amon/tas/gn/v20190429/,2044,2044-07-01 17:00:00,290.1345010735959
ScenarioMIP,CanESM5,ssp534-over,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp534-over/r5i1p1f1/Amon/tas/gn/v20190429/,2045,2045-07-01 17:00:00,290.0120353699131
ScenarioMIP,CanESM5,ssp534-over,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp534-over/r5i1p1f1/Amon/tas/gn/v20190429/,2046,2046-07-01 17:00:00,289.9500569144853
ScenarioMIP,CanESM5,ssp534-over,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp534-over/r5i1p1f1/Amon/tas/gn/v20190429/,2047,2047-07-01 17:00:00,290.22898995531096
ScenarioMIP,CanESM5,ssp534-over,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp534-over/r5i1p1f1/Amon/tas/gn/v20190429/,2048,2048-07-01 17:00:00,290.45864823044843
ScenarioMIP,CanESM5,ssp534-over,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp534-over/r5i1p1f1/Amon/tas/gn/v20190429/,2049,2049-07-01 17:00:00,290.32369770962555
ScenarioMIP,CanESM5,ssp534-over,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp534-over/r5i1p1f1/Amon/tas/gn/v20190429/,2050,2050-07-01 17:00:00,290.2949791797118
ScenarioMIP,CanESM5,ssp534-over,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp534-over/r5i1p1f1/Amon/tas/gn/v20190429/,2051,2051-07-01 17:00:00,290.3605440607227
ScenarioMIP,CanESM5,ssp534-over,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp534-over/r5i1p1f1/Amon/tas/gn/v20190429/,2052,2052-07-01 17:00:00,290.2983742299085
ScenarioMIP,CanESM5,ssp534-over,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp534-over/r5i1p1f1/Amon/tas/gn/v20190429/,2053,2053-07-01 17:00:00,290.3058757736405
ScenarioMIP,CanESM5,ssp534-over,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp534-over/r5i1p1f1/Amon/tas/gn/v20190429/,2054,2054-07-01 17:00:00,290.395385522759
ScenarioMIP,CanESM5,ssp534-over,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp534-over/r5i1p1f1/Amon/tas/gn/v20190429/,2055,2055-07-01 17:00:00,290.55976552598736
ScenarioMIP,CanESM5,ssp534-over,r5i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp534-over/r5i1p1f1/Amon/tas/gn/v20190429/,2056,2056-07-01 17:00:00,290.5739589535435
