,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2015,289.01045377891694
1,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2016,289.04674961518344
2,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2017,289.1521750736056
3,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2018,289.25279709293744
4,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2019,289.2756065045421
5,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2020,289.17588765022316
6,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2021,289.19056354491596
7,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2022,289.43329901858215
8,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2023,289.55838428901507
9,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2024,289.19797981009526
10,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2025,289.1580047493398
11,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2026,289.2660294907269
12,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2027,289.53071779080653
13,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2028,289.74177703253963
14,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2029,289.7950698760044
15,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2030,289.3781645171188
16,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2031,289.39563345724713
17,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2032,289.550959583649
18,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2033,289.78330646035454
19,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2034,289.8091891550285
20,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2035,289.38152368836023
21,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2036,289.31061889469896
22,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2037,289.54342219994203
23,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2038,289.8501645855946
24,ScenarioMIP,MIROC6,ssp245,r39i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r39i1p1f1/Amon/tas/gn/,2039,289.75316735325083
