,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2015,289.5068775203854
1,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2016,289.3160800026324
2,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2017,289.1230989255062
3,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2018,289.27139771073695
4,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2019,289.3146304184095
5,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2020,289.38152177709793
6,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2021,289.57556652363
7,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2022,289.3113461528281
8,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2023,289.2313360538013
9,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2024,289.3131286407221
10,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2025,289.3809812477432
11,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2026,289.45926975604453
12,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2027,289.61973746398894
13,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2028,289.7322809953709
14,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2029,289.80686535870217
15,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2030,289.7492873291296
16,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2031,289.3942831861023
17,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2032,289.41983774914945
18,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2033,289.50865068989236
19,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2034,289.8636824376218
20,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2035,289.96686181328806
21,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2036,289.64665996874174
22,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2037,289.5939254860917
23,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2038,289.62191162300076
24,ScenarioMIP,MIROC6,ssp245,r45i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r45i1p1f1/Amon/tas/gn/,2039,289.7645010332423
