activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
CMIP,CanESM5,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r10i1p1f1/Amon/tas/gn/v20190429/,1850,1850-07-01 17:00:00,286.4461388443247
CMIP,CanESM5,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r10i1p1f1/Amon/tas/gn/v20190429/,1851,1851-07-01 17:00:00,286.50708886163187
CMIP,CanESM5,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r10i1p1f1/Amon/tas/gn/v20190429/,1852,1852-07-01 17:00:00,286.5538884218874
CMIP,CanESM5,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r10i1p1f1/Amon/tas/gn/v20190429/,1853,1853-07-01 17:00:00,286.6608829465278
CMIP,CanESM5,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r10i1p1f1/Amon/tas/gn/v20190429/,1854,1854-07-01 17:00:00,286.4583839874272
CMIP,CanESM5,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r10i1p1f1/Amon/tas/gn/v20190429/,1855,1855-07-01 17:00:00,286.6161239393562
CMIP,CanESM5,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r10i1p1f1/Amon/tas/gn/v20190429/,1856,1856-07-01 17:00:00,286.73073172401996
CMIP,CanESM5,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r10i1p1f1/Amon/tas/gn/v20190429/,1857,1857-07-01 17:00:00,286.69528586246696
CMIP,CanESM5,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r10i1p1f1/Amon/tas/gn/v20190429/,1858,1858-07-01 17:00:00,286.53169466966136
CMIP,CanESM5,historical,r10i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r10i1p1f1/Amon/tas/gn/v20190429/,1859,1859-07-01 17:00:00,286.62065848555636
