,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2015,289.3999893216998
1,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2016,289.30075563542636
2,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2017,289.1287865269426
3,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2018,289.22769769849145
4,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2019,289.432475439264
5,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2020,289.39101827823055
6,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2021,289.3862963034306
7,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2022,289.38742580633976
8,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2023,289.69644844171864
9,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2024,289.5872450148784
10,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2025,289.25399855340675
11,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2026,289.40999285027345
12,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2027,289.61124805346225
13,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2028,289.9183529527027
14,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2029,289.56936422515764
15,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2030,289.4265638466338
16,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2031,289.44142198400885
17,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2032,289.4794789848565
18,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2033,289.66416917729117
19,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2034,289.9021805299233
20,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2035,290.00088366099936
21,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2036,289.5961443063619
22,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2037,289.56987523937397
23,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2038,289.7347434929762
24,ScenarioMIP,MIROC6,ssp245,r27i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r27i1p1f1/Amon/tas/gn/,2039,290.092856541789
