,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2015,289.21537532454784
1,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2016,289.343009515239
2,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2017,289.53593952592433
3,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2018,289.46871727100444
4,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2019,289.1273124734878
5,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2020,289.2573759955627
6,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2021,289.2751854617542
7,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2022,289.2403391065912
8,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2023,289.6107494829367
9,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2024,289.37096650663017
10,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2025,289.1370876834725
11,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2026,289.18022716031163
12,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2027,289.3313495034878
13,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2028,289.5840723983675
14,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2029,289.7414723031437
15,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2030,289.4517778038891
16,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2031,289.3299881545035
17,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2032,289.5929610537605
18,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2033,289.57667908536024
19,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2034,289.9498635770822
20,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2035,289.77722944211183
21,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2036,289.44704395486747
22,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2037,289.5225020631757
23,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2038,289.61933862905113
24,ScenarioMIP,MIROC6,ssp245,r47i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r47i1p1f1/Amon/tas/gn/,2039,289.7334985701253
