,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2015,289.0573429960862
1,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2016,289.0832804211122
2,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2017,289.25132398723133
3,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2018,289.45610764526106
4,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2019,289.5926128483738
5,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2020,289.2103382214619
6,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2021,289.12379754564097
7,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2022,289.31308397587696
8,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2023,289.4552587130721
9,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2024,289.7920107691267
10,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2025,289.53946682516073
11,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2026,289.3970097912765
12,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2027,289.5729136605167
13,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2028,289.6874350687112
14,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2029,289.3464724088337
15,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2030,289.262336335829
16,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2031,289.46921778702824
17,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2032,289.83488921078515
18,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2033,289.8603566114587
19,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2034,289.378870483678
20,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2035,289.4225605923186
21,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2036,289.4029301230132
22,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2037,289.66806670659975
23,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2038,289.8855412624233
24,ScenarioMIP,MIROC6,ssp245,r17i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r17i1p1f1/Amon/tas/gn/,2039,289.643576008013
