activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2015,2015-07-01 17:00:00,288.5134457020101
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2016,2016-07-01 14:00:00,288.63544387124415
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2017,2017-07-01 17:00:00,288.81720646080066
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2018,2018-07-01 17:00:00,288.9004597461438
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2019,2019-07-01 17:00:00,288.8856437830713
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2020,2020-07-01 14:00:00,288.7862662733252
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2021,2021-07-01 17:00:00,288.7531514881348
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2022,2022-07-01 17:00:00,288.81476026024467
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2023,2023-07-01 17:00:00,289.02489341173884
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2024,2024-07-01 14:00:00,288.93813131408905
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2025,2025-07-01 17:00:00,288.88612573225595
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2026,2026-07-01 17:00:00,289.09209379970963
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2027,2027-07-01 17:00:00,289.120613125259
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2028,2028-07-01 14:00:00,288.91781167630955
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2029,2029-07-01 17:00:00,288.9692907270349
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2030,2030-07-01 17:00:00,289.0903568083166
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2031,2031-07-01 17:00:00,289.14735105095235
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2032,2032-07-01 14:00:00,289.18462922025964
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2033,2033-07-01 17:00:00,289.0994595623677
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2034,2034-07-01 17:00:00,289.167185088945
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2035,2035-07-01 17:00:00,289.22291632128054
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2036,2036-07-01 14:00:00,289.4609473079437
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2037,2037-07-01 17:00:00,289.64280627026574
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2038,2038-07-01 17:00:00,289.4700558231848
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2039,2039-07-01 17:00:00,289.47206242378206
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2040,2040-07-01 14:00:00,289.56919508575544
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2041,2041-07-01 17:00:00,289.5823821822026
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2042,2042-07-01 17:00:00,289.637534177189
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2043,2043-07-01 17:00:00,289.55930387250856
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2044,2044-07-01 14:00:00,289.64735098470754
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2045,2045-07-01 17:00:00,289.72958731551734
ScenarioMIP,ACCESS-ESM1-5,ssp370,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r7i1p1f1/Amon/tas/gn/v20200908/,2046,2046-07-01 17:00:00,289.6578571047387
