activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1850,1850-07-01 17:00:00,286.2871080464619
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1851,1851-07-01 17:00:00,286.3354607728198
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1852,1852-07-01 17:00:00,286.3393580259713
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1853,1853-07-01 17:00:00,286.38698856371474
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1854,1854-07-01 17:00:00,286.4613696629412
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1855,1855-07-01 17:00:00,286.5395012620029
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1856,1856-07-01 17:00:00,286.5401710439156
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1857,1857-07-01 17:00:00,286.6346058758765
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1858,1858-07-01 17:00:00,286.5938385530765
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1859,1859-07-01 17:00:00,286.49961280153633
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1860,1860-07-01 17:00:00,286.5635877040923
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1861,1861-07-01 17:00:00,286.55867545352845
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1862,1862-07-01 17:00:00,286.4411911643754
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1863,1863-07-01 17:00:00,286.5963477020719
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1864,1864-07-01 17:00:00,286.4588922678267
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1865,1865-07-01 17:00:00,286.537392648228
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1866,1866-07-01 17:00:00,286.6268302461195
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1867,1867-07-01 17:00:00,286.7474055263305
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1868,1868-07-01 17:00:00,286.5307754194917
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1869,1869-07-01 17:00:00,286.45322082316596
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1870,1870-07-01 17:00:00,286.6895395692986
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1871,1871-07-01 17:00:00,286.6487844877542
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1872,1872-07-01 17:00:00,286.60940862667996
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1873,1873-07-01 17:00:00,286.5943316801036
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1874,1874-07-01 17:00:00,286.5339420029904
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1875,1875-07-01 17:00:00,286.51016060807586
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1876,1876-07-01 17:00:00,286.5074497967335
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1877,1877-07-01 17:00:00,286.53052678135447
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1878,1878-07-01 17:00:00,286.66234402158597
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1879,1879-07-01 17:00:00,286.6040183442638
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1880,1880-07-01 17:00:00,286.7756568994352
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1881,1881-07-01 17:00:00,286.79819114069505
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1882,1882-07-01 17:00:00,286.71068657780853
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1883,1883-07-01 17:00:00,286.79703182724637
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1884,1884-07-01 17:00:00,286.5735665960687
CMIP,CanESM5,historical,r16i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/,1885,1885-07-01 17:00:00,286.4755086799614
