,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2015,289.2460846920323
1,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2016,288.99936507811293
2,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2017,289.1139441660564
3,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2018,289.22301916408765
4,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2019,289.3645795297252
5,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2020,289.27113494142753
6,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2021,289.1045265481032
7,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2022,289.1824475292938
8,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2023,289.34480914143097
9,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2024,289.3563084640039
10,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2025,289.24451526367545
11,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2026,289.4330123675895
12,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2027,289.7105862361146
13,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2028,289.82568958122334
14,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2029,289.3181164392384
15,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2030,289.2463383849082
16,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2031,289.37198245512366
17,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2032,289.5957477566982
18,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2033,289.8422071855483
19,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2034,289.5886319969791
20,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2035,289.4289933639263
21,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2036,289.4457608017409
22,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2037,289.7062640674005
23,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2038,289.89397757422506
24,ScenarioMIP,MIROC6,ssp245,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r13i1p1f1/Amon/tas/gn/,2039,289.4836625154664
