,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2015,288.97834034172973
1,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2016,289.42237249072986
2,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2017,289.5041436653997
3,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2018,289.1267087588455
4,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2019,289.0758494090148
5,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2020,289.14112893378444
6,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2021,289.3392394224718
7,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2022,289.34820498947755
8,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2023,289.3659576018617
9,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2024,289.3460438376707
10,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2025,289.61604098062367
11,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2026,289.6761798988804
12,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2027,289.35756328059693
13,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2028,289.35117633691385
14,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2029,289.3892761619152
15,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2030,289.4816149617708
16,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2031,289.6859944603751
17,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2032,289.9216992714952
18,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2033,289.5285724451449
19,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2034,289.4112927222883
20,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2035,289.52964796199956
21,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2036,289.71397507354055
22,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2037,289.8690141731557
23,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2038,289.74009038463083
24,ScenarioMIP,MIROC6,ssp245,r5i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r5i1p1f1/Amon/tas/gn/,2039,289.64074768819256
