activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
ScenarioMIP,CanESM5,ssp370,r18i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/,2015,2015-07-01 17:00:00,288.3603986943653
ScenarioMIP,CanESM5,ssp370,r18i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/,2016,2016-07-01 17:00:00,288.40994210934593
ScenarioMIP,CanESM5,ssp370,r18i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/,2017,2017-07-01 17:00:00,288.434793400361
ScenarioMIP,CanESM5,ssp370,r18i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/,2018,2018-07-01 17:00:00,288.36603767057625
ScenarioMIP,CanESM5,ssp370,r18i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/,2019,2019-07-01 17:00:00,288.46027648645065
ScenarioMIP,CanESM5,ssp370,r18i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/,2020,2020-07-01 17:00:00,288.59209608687917
ScenarioMIP,CanESM5,ssp370,r18i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/,2021,2021-07-01 17:00:00,288.70866181110216
ScenarioMIP,CanESM5,ssp370,r18i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/,2022,2022-07-01 17:00:00,288.82267525544097
ScenarioMIP,CanESM5,ssp370,r18i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/,2023,2023-07-01 17:00:00,288.7640741554655
ScenarioMIP,CanESM5,ssp370,r18i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/,2024,2024-07-01 17:00:00,288.7955304696058
ScenarioMIP,CanESM5,ssp370,r18i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/,2025,2025-07-01 17:00:00,288.86288022475304
ScenarioMIP,CanESM5,ssp370,r18i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/,2026,2026-07-01 17:00:00,288.75901741369177
ScenarioMIP,CanESM5,ssp370,r18i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/,2027,2027-07-01 17:00:00,288.75831570628253
ScenarioMIP,CanESM5,ssp370,r18i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/,2028,2028-07-01 17:00:00,288.8883969805691
ScenarioMIP,CanESM5,ssp370,r18i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/,2029,2029-07-01 17:00:00,289.13110165244285
ScenarioMIP,CanESM5,ssp370,r18i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/,2030,2030-07-01 17:00:00,288.9714294973437
ScenarioMIP,CanESM5,ssp370,r18i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/,2031,2031-07-01 17:00:00,289.0493366806506
ScenarioMIP,CanESM5,ssp370,r18i1p1f1,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/,2032,2032-07-01 17:00:00,289.0936115601702
