,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2019,287.51258301899355
1,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2020,287.6468962021429
2,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2021,287.83652456512124
3,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2022,288.02444985021856
4,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2023,287.7764534399442
5,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2024,287.991585029844
6,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2025,288.11010958033506
7,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2026,288.17221070835353
8,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2027,288.3387675836701
9,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2028,288.1807821771992
10,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2029,288.3475761834505
11,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2030,288.36907253443786
12,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2031,288.50290551080775
13,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2032,288.63084930708436
14,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2033,288.684184253325
15,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2034,288.70055940348385
16,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2035,288.6299765577732
17,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2036,288.86636653690834
18,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2037,288.8968352823991
19,ScenarioMIP,UKESM1-0-LL,ssp245,r11i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r11i1p1f2/Amon/tas/gn/,2038,288.8969241931198
