activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2015,2015-07-01 17:00:00,287.4770708774182
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2016,2016-07-01 17:00:00,287.439950508451
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2017,2017-07-01 17:00:00,287.73085938029084
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2018,2018-07-01 17:00:00,287.9242419515008
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2019,2019-07-01 17:00:00,287.85240030995203
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2020,2020-07-01 17:00:00,287.7552609771812
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2021,2021-07-01 17:00:00,287.846574368871
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2022,2022-07-01 17:00:00,288.0160384650224
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2023,2023-07-01 17:00:00,288.0951460518395
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2024,2024-07-01 17:00:00,287.86403184891975
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2025,2025-07-01 17:00:00,287.84726759685054
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2026,2026-07-01 17:00:00,288.20209380402747
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2027,2027-07-01 17:00:00,288.0161449857409
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2028,2028-07-01 17:00:00,287.88816609842553
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2029,2029-07-01 17:00:00,288.21023616808003
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2030,2030-07-01 17:00:00,288.23232449875405
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2031,2031-07-01 17:00:00,288.0070180971316
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2032,2032-07-01 17:00:00,288.15532871186923
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2033,2033-07-01 17:00:00,288.5180715867678
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2034,2034-07-01 17:00:00,288.34789584977784
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2035,2035-07-01 17:00:00,288.1061015399966
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2036,2036-07-01 17:00:00,288.2786233123268
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2037,2037-07-01 17:00:00,288.62361388336956
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2038,2038-07-01 17:00:00,288.72255077146013
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2039,2039-07-01 17:00:00,288.5673363599551
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2040,2040-07-01 17:00:00,288.4492707990073
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2041,2041-07-01 17:00:00,288.47222233126695
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2042,2042-07-01 17:00:00,288.7430205792631
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2043,2043-07-01 17:00:00,288.77648851289985
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2044,2044-07-01 17:00:00,288.4639163030661
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2045,2045-07-01 17:00:00,288.6627054804335
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2046,2046-07-01 17:00:00,288.87296084336293
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2047,2047-07-01 17:00:00,288.94741596588545
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2048,2048-07-01 17:00:00,288.84920973117653
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2049,2049-07-01 17:00:00,288.9040228398348
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2050,2050-07-01 17:00:00,289.05494041876926
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2051,2051-07-01 17:00:00,288.8835264198112
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2052,2052-07-01 17:00:00,288.66584308430583
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2053,2053-07-01 17:00:00,289.06108255438164
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2054,2054-07-01 17:00:00,289.07882444248213
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2055,2055-07-01 17:00:00,288.9484642503245
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2056,2056-07-01 17:00:00,289.048367305684
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2057,2057-07-01 17:00:00,289.26963606045103
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2058,2058-07-01 17:00:00,289.21995461991406
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2059,2059-07-01 17:00:00,289.1852046679994
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2060,2060-07-01 17:00:00,289.3235012475562
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2061,2061-07-01 17:00:00,289.29001944987135
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2062,2062-07-01 17:00:00,289.30735734569777
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2063,2063-07-01 17:00:00,289.2068115038824
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2064,2064-07-01 17:00:00,289.1361922082908
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2065,2065-07-01 17:00:00,289.3385807514287
ScenarioMIP,GISS-E2-1-G,ssp370,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/tas/gn/v20200115/,2066,2066-07-01 17:00:00,289.51253472649785
