activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1850,1850-07-01 17:00:00,286.59918562681656
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1851,1851-07-01 17:00:00,286.63881242712887
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1852,1852-07-01 14:00:00,286.63827189497346
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1853,1853-07-01 17:00:00,286.6182096793307
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1854,1854-07-01 17:00:00,286.5297693634437
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1855,1855-07-01 17:00:00,286.6623664965112
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1856,1856-07-01 14:00:00,286.6701575006832
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1857,1857-07-01 17:00:00,286.5942208538215
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1858,1858-07-01 17:00:00,286.670779757571
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1859,1859-07-01 17:00:00,286.8230234922792
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1860,1860-07-01 14:00:00,286.5432910899362
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1861,1861-07-01 17:00:00,286.45935667420076
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1862,1862-07-01 17:00:00,286.604151551851
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1863,1863-07-01 17:00:00,286.55327413660706
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1864,1864-07-01 14:00:00,286.43102182056595
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1865,1865-07-01 17:00:00,286.4799439416741
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1866,1866-07-01 17:00:00,286.6123281384113
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1867,1867-07-01 17:00:00,286.5452274908104
CMIP,MPI-ESM1-2-LR,historical,r7i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r7i1p1f1/Amon/tas/gn/v20190710/,1868,1868-07-01 14:00:00,286.4594477672243
