activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
CMIP,NorCPM1,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r2i1p1f1/Amon/tas/gn/v20190914/,1850,1850-07-01 17:00:00,285.7098911145382
CMIP,NorCPM1,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r2i1p1f1/Amon/tas/gn/v20190914/,1851,1851-07-01 17:00:00,285.6886270750115
CMIP,NorCPM1,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r2i1p1f1/Amon/tas/gn/v20190914/,1852,1852-07-01 17:00:00,285.72761695162615
CMIP,NorCPM1,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r2i1p1f1/Amon/tas/gn/v20190914/,1853,1853-07-01 17:00:00,285.76340421141646
CMIP,NorCPM1,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r2i1p1f1/Amon/tas/gn/v20190914/,1854,1854-07-01 17:00:00,285.79256553413956
CMIP,NorCPM1,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r2i1p1f1/Amon/tas/gn/v20190914/,1855,1855-07-01 17:00:00,285.70855514478336
CMIP,NorCPM1,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r2i1p1f1/Amon/tas/gn/v20190914/,1856,1856-07-01 17:00:00,285.66267083228786
CMIP,NorCPM1,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r2i1p1f1/Amon/tas/gn/v20190914/,1857,1857-07-01 17:00:00,285.7591556490212
CMIP,NorCPM1,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r2i1p1f1/Amon/tas/gn/v20190914/,1858,1858-07-01 17:00:00,285.74935487625186
CMIP,NorCPM1,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r2i1p1f1/Amon/tas/gn/v20190914/,1859,1859-07-01 17:00:00,285.869122851545
CMIP,NorCPM1,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r2i1p1f1/Amon/tas/gn/v20190914/,1860,1860-07-01 17:00:00,285.827939756677
CMIP,NorCPM1,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r2i1p1f1/Amon/tas/gn/v20190914/,1861,1861-07-01 17:00:00,285.80460669595203
CMIP,NorCPM1,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r2i1p1f1/Amon/tas/gn/v20190914/,1862,1862-07-01 17:00:00,285.62983311751594
CMIP,NorCPM1,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r2i1p1f1/Amon/tas/gn/v20190914/,1863,1863-07-01 17:00:00,285.63978970192403
CMIP,NorCPM1,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r2i1p1f1/Amon/tas/gn/v20190914/,1864,1864-07-01 17:00:00,285.5897931987335
CMIP,NorCPM1,historical,r2i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r2i1p1f1/Amon/tas/gn/v20190914/,1865,1865-07-01 17:00:00,285.6993845912288
