,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2015,288.943518484182
1,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2016,288.9853382923969
2,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2017,289.05718002840905
3,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2018,289.2366035389897
4,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2019,289.58320182282023
5,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2020,289.40116851710343
6,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2021,289.11522773969733
7,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2022,289.2688286727522
8,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2023,289.3756740084511
9,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2024,289.60171747924574
10,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2025,289.6265861708448
11,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2026,289.0833407305697
12,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2027,289.0418107305679
13,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2028,289.19263543284507
14,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2029,289.38628092292475
15,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2030,289.71012293259685
16,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2031,289.41976673539585
17,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2032,289.3943497889824
18,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2033,289.6318135519048
19,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2034,289.9826544479791
20,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2035,289.8759383218003
21,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2036,289.56447278424355
22,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2037,289.49690991926565
23,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2038,289.6723553518747
24,ScenarioMIP,MIROC6,ssp245,r41i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r41i1p1f1/Amon/tas/gn/,2039,289.91819350760187
