,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2015,289.4220895032491
1,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2016,289.0064764379813
2,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2017,289.08775684043286
3,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2018,289.28095247024993
4,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2019,289.51408302521423
5,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2020,289.27868320165334
6,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2021,289.09606537239966
7,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2022,289.34618747294496
8,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2023,289.69027114843584
9,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2024,289.58179038361897
10,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2025,289.26025849325833
11,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2026,289.2184015486245
12,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2027,289.3595971378619
13,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2028,289.56101038258856
14,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2029,289.8515701244931
15,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2030,289.4816409598033
16,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2031,289.3308182459547
17,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2032,289.5921377898186
18,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2033,289.8026015231995
19,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2034,289.60206464343446
20,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2035,289.4353306807456
21,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2036,289.6506347918923
22,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2037,289.8104743857786
23,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2038,289.7923428549194
24,ScenarioMIP,MIROC6,ssp245,r33i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r33i1p1f1/Amon/tas/gn/,2039,289.63017239263036
