,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,UKESM1-0-LL,ssp245,r10i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r10i1p1f2/Amon/tas/gn/,2019,287.74053136717754
1,ScenarioMIP,UKESM1-0-LL,ssp245,r10i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r10i1p1f2/Amon/tas/gn/,2020,287.988692407603
2,ScenarioMIP,UKESM1-0-LL,ssp245,r10i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r10i1p1f2/Amon/tas/gn/,2021,288.19435004843217
3,ScenarioMIP,UKESM1-0-LL,ssp245,r10i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r10i1p1f2/Amon/tas/gn/,2022,288.24229609939306
4,ScenarioMIP,UKESM1-0-LL,ssp245,r10i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r10i1p1f2/Amon/tas/gn/,2023,288.1638418213044
5,ScenarioMIP,UKESM1-0-LL,ssp245,r10i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r10i1p1f2/Amon/tas/gn/,2024,288.1397404479903
6,ScenarioMIP,UKESM1-0-LL,ssp245,r10i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r10i1p1f2/Amon/tas/gn/,2025,288.1704922838991
7,ScenarioMIP,UKESM1-0-LL,ssp245,r10i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r10i1p1f2/Amon/tas/gn/,2026,288.27118870789906
8,ScenarioMIP,UKESM1-0-LL,ssp245,r10i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r10i1p1f2/Amon/tas/gn/,2027,288.3801581892185
9,ScenarioMIP,UKESM1-0-LL,ssp245,r10i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r10i1p1f2/Amon/tas/gn/,2028,288.50759932273655
10,ScenarioMIP,UKESM1-0-LL,ssp245,r10i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r10i1p1f2/Amon/tas/gn/,2029,288.47277939897015
11,ScenarioMIP,UKESM1-0-LL,ssp245,r10i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r10i1p1f2/Amon/tas/gn/,2030,288.60337333543407
12,ScenarioMIP,UKESM1-0-LL,ssp245,r10i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r10i1p1f2/Amon/tas/gn/,2031,288.5803406589189
13,ScenarioMIP,UKESM1-0-LL,ssp245,r10i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r10i1p1f2/Amon/tas/gn/,2032,288.6007229866116
14,ScenarioMIP,UKESM1-0-LL,ssp245,r10i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r10i1p1f2/Amon/tas/gn/,2033,288.61584336348284
15,ScenarioMIP,UKESM1-0-LL,ssp245,r10i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r10i1p1f2/Amon/tas/gn/,2034,288.61636400555864
16,ScenarioMIP,UKESM1-0-LL,ssp245,r10i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r10i1p1f2/Amon/tas/gn/,2035,288.64770272271676
