activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
CMIP,UKESM1-0-LL,historical,r11i1p1f2,Amon,gn,gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/,1850,1850-07-01 00:00:00,286.2602784737547
CMIP,UKESM1-0-LL,historical,r11i1p1f2,Amon,gn,gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/,1851,1851-07-01 00:00:00,286.353859939964
CMIP,UKESM1-0-LL,historical,r11i1p1f2,Amon,gn,gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/,1852,1852-07-01 00:00:00,286.35805752537505
CMIP,UKESM1-0-LL,historical,r11i1p1f2,Amon,gn,gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/,1853,1853-07-01 00:00:00,286.2759625470274
CMIP,UKESM1-0-LL,historical,r11i1p1f2,Amon,gn,gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/,1854,1854-07-01 00:00:00,286.4588095387244
CMIP,UKESM1-0-LL,historical,r11i1p1f2,Amon,gn,gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/,1855,1855-07-01 00:00:00,286.4128848659894
CMIP,UKESM1-0-LL,historical,r11i1p1f2,Amon,gn,gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/,1856,1856-07-01 00:00:00,286.2461026562114
CMIP,UKESM1-0-LL,historical,r11i1p1f2,Amon,gn,gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/,1857,1857-07-01 00:00:00,286.1215982798155
CMIP,UKESM1-0-LL,historical,r11i1p1f2,Amon,gn,gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/,1858,1858-07-01 00:00:00,286.40199701089614
CMIP,UKESM1-0-LL,historical,r11i1p1f2,Amon,gn,gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/,1859,1859-07-01 00:00:00,286.5640980724049
CMIP,UKESM1-0-LL,historical,r11i1p1f2,Amon,gn,gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/,1860,1860-07-01 00:00:00,286.6885671694542
CMIP,UKESM1-0-LL,historical,r11i1p1f2,Amon,gn,gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/,1861,1861-07-01 00:00:00,286.36910303793803
CMIP,UKESM1-0-LL,historical,r11i1p1f2,Amon,gn,gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/,1862,1862-07-01 00:00:00,286.2222939488886
CMIP,UKESM1-0-LL,historical,r11i1p1f2,Amon,gn,gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/,1863,1863-07-01 00:00:00,286.3008545066497
CMIP,UKESM1-0-LL,historical,r11i1p1f2,Amon,gn,gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/,1864,1864-07-01 00:00:00,286.456996015889
CMIP,UKESM1-0-LL,historical,r11i1p1f2,Amon,gn,gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/,1865,1865-07-01 00:00:00,286.4599617367527
CMIP,UKESM1-0-LL,historical,r11i1p1f2,Amon,gn,gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/historical/r11i1p1f2/Amon/tas/gn/v20191209/,1866,1866-07-01 00:00:00,286.2945567941193
