,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2015,289.36422756835196
1,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2016,289.36926260903056
2,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2017,289.1166568324254
3,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2018,289.13880610233684
4,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2019,289.2454175240443
5,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2020,289.3136208877413
6,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2021,289.51784307323686
7,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2022,289.5948951960549
8,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2023,289.20298057940636
9,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2024,289.2147974169945
10,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2025,289.4174907543789
11,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2026,289.47203177939025
12,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2027,289.51891510916676
13,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2028,289.4321797392629
14,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2029,289.60226093780733
15,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2030,289.77812510014525
16,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2031,289.4698246414346
17,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2032,289.48128593227267
18,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2033,289.6925344114463
19,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2034,289.7945252817812
20,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2035,289.4002357462428
21,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2036,289.4427681216208
22,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2037,289.5758965764837
23,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2038,289.68116111736157
24,ScenarioMIP,MIROC6,ssp245,r8i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r8i1p1f1/Amon/tas/gn/,2039,289.7697293606498
