activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
ScenarioMIP,UKESM1-0-LL,ssp534-over,r2i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r2i1p1f2/Amon/tas/gn/v20190830/,2040,2040-07-01 00:00:00,288.91543539175206
ScenarioMIP,UKESM1-0-LL,ssp534-over,r2i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r2i1p1f2/Amon/tas/gn/v20190830/,2041,2041-07-01 00:00:00,289.1492127436809
ScenarioMIP,UKESM1-0-LL,ssp534-over,r2i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r2i1p1f2/Amon/tas/gn/v20190830/,2042,2042-07-01 00:00:00,289.21197763545416
ScenarioMIP,UKESM1-0-LL,ssp534-over,r2i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r2i1p1f2/Amon/tas/gn/v20190830/,2043,2043-07-01 00:00:00,289.1910479853735
ScenarioMIP,UKESM1-0-LL,ssp534-over,r2i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r2i1p1f2/Amon/tas/gn/v20190830/,2044,2044-07-01 00:00:00,289.19776831134857
ScenarioMIP,UKESM1-0-LL,ssp534-over,r2i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r2i1p1f2/Amon/tas/gn/v20190830/,2045,2045-07-01 00:00:00,289.27031190050656
ScenarioMIP,UKESM1-0-LL,ssp534-over,r2i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r2i1p1f2/Amon/tas/gn/v20190830/,2046,2046-07-01 00:00:00,289.35869502749523
ScenarioMIP,UKESM1-0-LL,ssp534-over,r2i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r2i1p1f2/Amon/tas/gn/v20190830/,2047,2047-07-01 00:00:00,289.4351207645836
ScenarioMIP,UKESM1-0-LL,ssp534-over,r2i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r2i1p1f2/Amon/tas/gn/v20190830/,2048,2048-07-01 00:00:00,289.57837978995036
ScenarioMIP,UKESM1-0-LL,ssp534-over,r2i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r2i1p1f2/Amon/tas/gn/v20190830/,2049,2049-07-01 00:00:00,289.6992376636255
