,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2015,289.14640676975705
1,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2016,289.2915797138041
2,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2017,289.26725457635456
3,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2018,289.2341760690014
4,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2019,289.3843597835642
5,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2020,289.57076856037514
6,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2021,289.43755421505847
7,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2022,289.3718100885407
8,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2023,289.41068765875013
9,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2024,289.6408445306098
10,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2025,289.3723470136461
11,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2026,289.1654598582118
12,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2027,289.19089290911836
13,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2028,289.4611343861799
14,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2029,289.7128747755243
15,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2030,289.3727323587801
16,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2031,289.2628914108066
17,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2032,289.3283709220564
18,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2033,289.65497618930766
19,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2034,289.9047620659264
20,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2035,289.63199396180016
21,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2036,289.53570563368606
22,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2037,289.69718434136985
23,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2038,289.9102878697907
24,ScenarioMIP,MIROC6,ssp245,r38i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r38i1p1f1/Amon/tas/gn/,2039,290.05837288999675
