activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2040,2040-07-01 00:00:00,289.0287014443734
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2041,2041-07-01 00:00:00,289.2324122055995
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2042,2042-07-01 00:00:00,289.3229038368296
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2043,2043-07-01 00:00:00,289.34331254548084
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2044,2044-07-01 00:00:00,289.3867485439276
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2045,2045-07-01 00:00:00,289.45601166358534
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2046,2046-07-01 00:00:00,289.4522542637016
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2047,2047-07-01 00:00:00,289.6240547153038
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2048,2048-07-01 00:00:00,289.65985546085125
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2049,2049-07-01 00:00:00,289.64117980937937
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2050,2050-07-01 00:00:00,289.8689994253962
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2051,2051-07-01 00:00:00,289.92527257192626
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2052,2052-07-01 00:00:00,289.79441989991636
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2053,2053-07-01 00:00:00,289.63922272235794
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2054,2054-07-01 00:00:00,289.8600272572142
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2055,2055-07-01 00:00:00,289.95634633439386
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2056,2056-07-01 00:00:00,290.00144651838633
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2057,2057-07-01 00:00:00,289.8757479786479
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2058,2058-07-01 00:00:00,289.9516635890121
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2059,2059-07-01 00:00:00,290.0643509781435
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2060,2060-07-01 00:00:00,290.24646756077124
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2061,2061-07-01 00:00:00,290.0279062780806
ScenarioMIP,UKESM1-0-LL,ssp534-over,r8i1p1f2,Amon,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp534-over/r8i1p1f2/Amon/tas/gn/v20191104/,2062,2062-07-01 00:00:00,289.94959410958086
