,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,UKESM1-0-LL,ssp245,r7i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r7i1p1f2/Amon/tas/gn/,2019,287.7869396271721
1,ScenarioMIP,UKESM1-0-LL,ssp245,r7i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r7i1p1f2/Amon/tas/gn/,2020,288.02280281364244
2,ScenarioMIP,UKESM1-0-LL,ssp245,r7i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r7i1p1f2/Amon/tas/gn/,2021,287.6749538740716
3,ScenarioMIP,UKESM1-0-LL,ssp245,r7i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r7i1p1f2/Amon/tas/gn/,2022,287.7999676439421
4,ScenarioMIP,UKESM1-0-LL,ssp245,r7i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r7i1p1f2/Amon/tas/gn/,2023,288.0452981631392
5,ScenarioMIP,UKESM1-0-LL,ssp245,r7i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r7i1p1f2/Amon/tas/gn/,2024,287.97814691302113
6,ScenarioMIP,UKESM1-0-LL,ssp245,r7i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r7i1p1f2/Amon/tas/gn/,2025,288.1624646164293
7,ScenarioMIP,UKESM1-0-LL,ssp245,r7i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r7i1p1f2/Amon/tas/gn/,2026,288.1948948061111
8,ScenarioMIP,UKESM1-0-LL,ssp245,r7i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r7i1p1f2/Amon/tas/gn/,2027,288.0880304344065
9,ScenarioMIP,UKESM1-0-LL,ssp245,r7i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r7i1p1f2/Amon/tas/gn/,2028,288.17139547137873
10,ScenarioMIP,UKESM1-0-LL,ssp245,r7i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r7i1p1f2/Amon/tas/gn/,2029,288.2752034427949
11,ScenarioMIP,UKESM1-0-LL,ssp245,r7i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r7i1p1f2/Amon/tas/gn/,2030,288.3152220630961
12,ScenarioMIP,UKESM1-0-LL,ssp245,r7i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r7i1p1f2/Amon/tas/gn/,2031,288.30340820391666
13,ScenarioMIP,UKESM1-0-LL,ssp245,r7i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r7i1p1f2/Amon/tas/gn/,2032,288.45579558885305
14,ScenarioMIP,UKESM1-0-LL,ssp245,r7i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r7i1p1f2/Amon/tas/gn/,2033,288.43759123725147
15,ScenarioMIP,UKESM1-0-LL,ssp245,r7i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r7i1p1f2/Amon/tas/gn/,2034,288.45898198631124
16,ScenarioMIP,UKESM1-0-LL,ssp245,r7i1p1f2,Amon,gn,gs://cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r7i1p1f2/Amon/tas/gn/,2035,288.5405934762041
