,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2015,289.262147731271
1,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2016,289.56319739207623
2,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2017,289.10593298125156
3,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2018,288.97638551537176
4,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2019,289.1164316968105
5,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2020,289.30726176620857
6,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2021,289.619270419486
7,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2022,289.7066827550055
8,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2023,289.36643651284766
9,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2024,289.3206636585315
10,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2025,289.3857719845063
11,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2026,289.6953358809124
12,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2027,289.770631760222
13,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2028,289.4267913785612
14,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2029,289.3409937589079
15,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2030,289.4614195635568
16,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2031,289.7361900909617
17,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2032,289.7862992904125
18,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2033,289.52944994522755
19,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2034,289.4107341483097
20,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2035,289.5785255174431
21,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2036,289.9127914861288
22,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2037,290.03526968827873
23,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2038,289.5602079793429
24,ScenarioMIP,MIROC6,ssp245,r50i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r50i1p1f1/Amon/tas/gn/,2039,289.5947115408366
